alpha, beta, delta, gamma 
0.109043, 0.0142299, 0.0105302, 0.121694
0.112239, 0.0118417, 0.0124885, 0.103338
0.139045, 0.0128973, 0.0129659, 0.0930971
0.135802, 0.0149817, 0.0115642, 0.104535
0.115572, 0.0147428, 0.0133117, 0.106908
0.145083, 0.0132704, 0.0148923, 0.107257
0.115182, 0.0127471, 0.0139579, 0.145464
0.107138, 0.0139765, 0.0145317, 0.127882
0.118192, 0.0115945, 0.0146843, 0.117852
0.0959994, 0.0111334, 0.01411, 0.126598
0.0947124, 0.0106317, 0.0092045, 0.115695
0.0804787, 0.010226, 0.0117154, 0.117261
0.0803978, 0.012136, 0.0124085, 0.122796
0.0824832, 0.0121064, 0.0131277, 0.126062
0.0973696, 0.01139, 0.0142044, 0.127531
0.0906266, 0.0110874, 0.017443, 0.108748
0.0826024, 0.0110458, 0.0161692, 0.119398
0.0784876, 0.0094229, 0.0175156, 0.131834
0.0665475, 0.0112374, 0.0158299, 0.142231
0.0849766, 0.00908894, 0.0164051, 0.147002
0.0897937, 0.00927639, 0.0139884, 0.142961
0.103676, 0.0105961, 0.014527, 0.124456
0.117105, 0.0140679, 0.0169796, 0.128717
0.130578, 0.0110323, 0.0169546, 0.171959
0.0821063, 0.0137301, 0.0190309, 0.125012
0.110184, 0.0147201, 0.0196622, 0.163558
0.108431, 0.0145084, 0.0185207, 0.181723
0.103821, 0.0119302, 0.0179326, 0.151523
0.122667, 0.0134279, 0.0150305, 0.158187
0.112266, 0.0115242, 0.0198217, 0.152816
0.117363, 0.0134098, 0.017386, 0.188858
0.109102, 0.0141912, 0.0178336, 0.157431
0.101365, 0.0116659, 0.0174953, 0.156164
0.11034, 0.0109971, 0.0146651, 0.152916
0.0953224, 0.0122729, 0.0179429, 0.12486
0.109425, 0.0107475, 0.0160184, 0.146059
0.103434, 0.0122626, 0.0198483, 0.180087
0.11287, 0.0128288, 0.0170995, 0.161612
0.113451, 0.0141169, 0.018224, 0.150777
0.107788, 0.0152835, 0.0150695, 0.136062
0.116113, 0.014424, 0.0146803, 0.129457
0.11215, 0.0128839, 0.0156952, 0.148739
0.0953564, 0.0128372, 0.0143967, 0.154377
0.116659, 0.0128976, 0.0171539, 0.133214
0.125969, 0.0144188, 0.0132623, 0.146011
0.11917, 0.0135342, 0.0146888, 0.118326
0.0985506, 0.0137329, 0.015681, 0.127975
0.123455, 0.0135974, 0.0157574, 0.139172
0.106716, 0.013355, 0.0179088, 0.139789
0.130031, 0.0132407, 0.0163321, 0.136667
0.122177, 0.0137188, 0.0122764, 0.151167
0.102287, 0.0134812, 0.0165464, 0.137003
0.109432, 0.0157934, 0.0149607, 0.135973
0.138591, 0.0141021, 0.0124218, 0.128522
0.12342, 0.0161003, 0.0121889, 0.107456
0.10611, 0.0157396, 0.0130351, 0.125182
0.0765039, 0.0102458, 0.014942, 0.133299
0.0669567, 0.00867444, 0.0143221, 0.127273
0.0748669, 0.00795485, 0.0141976, 0.110379
0.0786442, 0.00881847, 0.0121489, 0.0884031
0.0737521, 0.0083166, 0.0097723, 0.111138
0.0823637, 0.00951822, 0.0119633, 0.108327
0.0849496, 0.00842887, 0.0100188, 0.119664
0.0904646, 0.00906934, 0.0123241, 0.111947
0.0753741, 0.00773651, 0.0124898, 0.107915
0.0743624, 0.0100669, 0.0128692, 0.105679
0.0822514, 0.0112725, 0.0129484, 0.132334
0.0972395, 0.00954886, 0.0140216, 0.11511
0.0929792, 0.0101023, 0.0142114, 0.129149
0.0960878, 0.0114054, 0.0116692, 0.112815
0.0925042, 0.0119233, 0.0103527, 0.12972
0.109559, 0.0107939, 0.0127691, 0.139712
0.0918891, 0.0111471, 0.0162479, 0.155523
0.0892578, 0.0125782, 0.0145684, 0.113666
0.106344, 0.0123943, 0.0123616, 0.111286
0.117524, 0.0116926, 0.0119725, 0.11541
0.113172, 0.0125369, 0.0122637, 0.106768
0.101446, 0.0108247, 0.013738, 0.100956
0.0966708, 0.0125463, 0.0126361, 0.126308
0.0879397, 0.0131272, 0.0124183, 0.13179
0.109857, 0.0119304, 0.0164498, 0.131436
0.0881781, 0.0139459, 0.0151547, 0.130544
0.101155, 0.0125704, 0.0145668, 0.125188
0.0977411, 0.0121017, 0.0135011, 0.102001
0.088769, 0.0101747, 0.0142695, 0.102938
0.088471, 0.0113327, 0.0119458, 0.101436
0.107318, 0.0123849, 0.0103944, 0.0936386
0.0939216, 0.011952, 0.012183, 0.10208
0.085825, 0.0118131, 0.0123318, 0.0916158
0.101138, 0.0135901, 0.0114196, 0.114465
0.0862404, 0.0144811, 0.0126376, 0.113287
0.0923686, 0.0125154, 0.0128745, 0.0957645
0.0989572, 0.01308, 0.0105109, 0.093898
0.0942533, 0.0137914, 0.0101834, 0.0987815
0.0884778, 0.0124025, 0.00923294, 0.0905225
0.108475, 0.0100035, 0.0104075, 0.0662471
0.0956928, 0.0136141, 0.00806853, 0.0770784
0.102478, 0.0131512, 0.0101656, 0.0718387
0.0981556, 0.0117534, 0.0114612, 0.0880703
0.0982988, 0.0122792, 0.00973752, 0.0808638
0.101979, 0.0134549, 0.0117965, 0.0935941
0.0927055, 0.0133516, 0.00960396, 0.0972265
0.110848, 0.0125822, 0.00849238, 0.0853758
0.10737, 0.0123455, 0.00873758, 0.0750904
0.106148, 0.011256, 0.00867486, 0.0819241
0.114535, 0.0127611, 0.00809738, 0.0937879
0.109038, 0.0148378, 0.0106565, 0.0728372
0.123947, 0.0117196, 0.00945318, 0.0726135
0.118187, 0.0129184, 0.009287, 0.0596797
0.0912414, 0.0132127, 0.0074101, 0.0721
0.0941538, 0.0127842, 0.00872779, 0.076516
0.10281, 0.0122104, 0.00698202, 0.0692376
0.0818507, 0.010095, 0.00656399, 0.0554623
0.0791963, 0.00920944, 0.00767447, 0.0811225
0.079027, 0.00833986, 0.00946047, 0.0760208
0.0780118, 0.0103641, 0.00858495, 0.0630144
0.0918561, 0.00928151, 0.00787573, 0.066807
0.0808712, 0.0100442, 0.0070198, 0.0749522
0.0890604, 0.0107372, 0.00822803, 0.0760544
0.0953376, 0.0122626, 0.0113336, 0.0798848
0.103952, 0.0134141, 0.009294, 0.07476
0.105143, 0.0129717, 0.00863043, 0.0717649
0.160975, 0.0138148, 0.00697477, 0.0889602
0.130259, 0.0132043, 0.00753428, 0.0917182
0.109581, 0.0134637, 0.00868499, 0.0725575
0.110189, 0.0132205, 0.00830281, 0.0811603
0.129936, 0.0128984, 0.0081228, 0.0753322
0.121946, 0.00999767, 0.00901217, 0.0659198
0.0934881, 0.010888, 0.00976937, 0.0951338
0.0762358, 0.010284, 0.0102337, 0.0899726
0.0977862, 0.0105371, 0.00999832, 0.119544
0.0829865, 0.00944378, 0.0112255, 0.111887
0.0809194, 0.00910756, 0.0104487, 0.0960628
0.0820427, 0.0093356, 0.011951, 0.105946
0.0809392, 0.00989834, 0.0124206, 0.0849209
0.0992364, 0.0117507, 0.0105001, 0.0922628
0.109899, 0.0119969, 0.0104283, 0.111715
0.0921056, 0.00973793, 0.00929438, 0.0851824
0.110896, 0.0126389, 0.0115922, 0.0927932
0.0965875, 0.0106355, 0.0118109, 0.0876637
0.0885896, 0.00970336, 0.0104169, 0.099706
0.0819503, 0.00983154, 0.0100635, 0.104059
0.0841112, 0.00811783, 0.0103297, 0.0888778
0.0720347, 0.00744271, 0.0101816, 0.0935323
0.0807215, 0.0110528, 0.0121819, 0.102263
0.0732153, 0.00953285, 0.0110034, 0.0957634
0.0799761, 0.00864222, 0.0102474, 0.0879085
0.0944478, 0.010719, 0.00864431, 0.0903322
0.0760159, 0.0113793, 0.00714806, 0.0728756
0.0768051, 0.0109632, 0.00887077, 0.0677346
0.0958348, 0.0132971, 0.00720736, 0.0584554
0.131049, 0.012594, 0.00736354, 0.0838577
0.124005, 0.0147198, 0.00724893, 0.080615
0.124602, 0.0150776, 0.00997298, 0.0939374
0.110314, 0.0148251, 0.0104922, 0.0815397
0.123021, 0.011989, 0.00940105, 0.106284
0.124178, 0.0135647, 0.011114, 0.11739
0.148198, 0.0134915, 0.00948077, 0.1158
0.128464, 0.0179186, 0.0109178, 0.0910751
0.148939, 0.0138615, 0.00972336, 0.0900477
0.14635, 0.0163055, 0.0087502, 0.112662
0.163592, 0.0165512, 0.00964134, 0.103527
0.159558, 0.0161369, 0.0119999, 0.109173
0.168609, 0.0164998, 0.0102089, 0.0916465
0.148416, 0.0154591, 0.00996265, 0.094081
0.135508, 0.0162163, 0.00978213, 0.0900193
0.147487, 0.0155775, 0.0103143, 0.118153
0.172357, 0.0133338, 0.00977681, 0.0898262
0.16129, 0.0155813, 0.0105879, 0.109338
0.122504, 0.0164652, 0.0108043, 0.0769566
0.143429, 0.017509, 0.0106485, 0.080049
0.138261, 0.0168026, 0.0110669, 0.083268
0.150002, 0.0162192, 0.00940239, 0.10488
0.120699, 0.0150205, 0.00929907, 0.0903575
0.12252, 0.0131993, 0.0109207, 0.0891394
0.109731, 0.0127777, 0.0124358, 0.12697
0.0915936, 0.0126258, 0.0134931, 0.122818
0.0997654, 0.0103415, 0.0132505, 0.126918
0.0955707, 0.0134026, 0.0134094, 0.136325
0.103496, 0.0109058, 0.0140429, 0.110928
0.0908012, 0.00849204, 0.0133465, 0.124841
0.0617803, 0.00989114, 0.0112307, 0.137805
0.0828129, 0.00970272, 0.0131322, 0.113256
0.0938925, 0.0101385, 0.0121422, 0.117879
0.0798236, 0.0082433, 0.0111602, 0.113988
0.0933307, 0.00887283, 0.0112827, 0.131152
0.078669, 0.00965517, 0.0113033, 0.100023
0.0791591, 0.010408, 0.00997775, 0.111497
0.0877084, 0.0086455, 0.0125029, 0.100947
0.0879797, 0.0107627, 0.0103207, 0.0985218
0.0811617, 0.0114538, 0.0117084, 0.100218
0.0955537, 0.0107521, 0.0113673, 0.122427
0.094178, 0.0104331, 0.0120206, 0.100901
0.113157, 0.0106383, 0.0111403, 0.11214
0.0994677, 0.010214, 0.0108539, 0.0855601
0.0905893, 0.00956162, 0.00991176, 0.0845476
0.101187, 0.00936441, 0.0103941, 0.101314
0.082628, 0.0107298, 0.00896134, 0.0986119
0.101443, 0.00962137, 0.0107611, 0.102368
0.0884978, 0.01042, 0.0107097, 0.101674
0.118726, 0.0123818, 0.00919973, 0.0868264
0.0984403, 0.0137355, 0.0111369, 0.0915806
0.0967507, 0.0110061, 0.00790378, 0.0973758
0.0852214, 0.0126722, 0.00959758, 0.102634
0.0695517, 0.0135419, 0.0103769, 0.0961875
0.0819645, 0.0107372, 0.0112969, 0.103391
0.0963863, 0.00967487, 0.00953393, 0.102015
0.0895134, 0.00989273, 0.0110776, 0.102047
0.0865748, 0.00825409, 0.00984876, 0.0774764
0.0589126, 0.0113563, 0.00848263, 0.0696867
0.078069, 0.00988603, 0.0113674, 0.083507
0.0952594, 0.00881748, 0.010413, 0.0968016
0.0909003, 0.0099973, 0.0105542, 0.0992218
0.0812197, 0.0135569, 0.0103817, 0.102393
0.0985954, 0.0113503, 0.0105557, 0.109057
0.0982967, 0.0097018, 0.0108169, 0.0831336
0.0879998, 0.0110996, 0.0107771, 0.0861486
0.101396, 0.0117643, 0.0106505, 0.10549
0.100192, 0.0119731, 0.00980326, 0.0963568
0.107786, 0.0111729, 0.0105639, 0.099523
0.105167, 0.0111766, 0.0113266, 0.106383
0.0941549, 0.0106211, 0.0151257, 0.118057
0.0926556, 0.0136959, 0.0104271, 0.0953863
0.0848181, 0.0120337, 0.00964168, 0.0892554
0.108153, 0.0127592, 0.0106299, 0.0787508
0.0806579, 0.0129855, 0.00906927, 0.0739672
0.0865474, 0.010765, 0.00749915, 0.0701625
0.102684, 0.00869636, 0.00637139, 0.077615
0.0897509, 0.0103666, 0.00674235, 0.0490116
0.0831947, 0.0127411, 0.00740686, 0.0624087
0.0804247, 0.0140434, 0.00646274, 0.0471063
0.0897709, 0.0108243, 0.00779371, 0.06489
0.0755913, 0.00946319, 0.00687394, 0.0760809
0.087438, 0.0109665, 0.00809209, 0.0654212
0.0638026, 0.0104437, 0.00726914, 0.0738376
0.0701905, 0.00952665, 0.00757693, 0.0710174
0.0649251, 0.00777674, 0.00771882, 0.0605273
0.0585962, 0.0103798, 0.00667435, 0.0667339
0.0720942, 0.00667492, 0.00802014, 0.0867899
0.0702221, 0.00669121, 0.00684276, 0.08419
0.0634843, 0.00696973, 0.00825865, 0.0844367
0.0600853, 0.00767813, 0.00776559, 0.0544686
0.0595822, 0.0068221, 0.00701131, 0.0492524
0.0664361, 0.00806795, 0.00568725, 0.0529349
0.0582256, 0.00941106, 0.00603208, 0.0579518
0.0519581, 0.00681938, 0.00763189, 0.0558267
0.0734041, 0.00775355, 0.00668712, 0.0616139
0.0584928, 0.00963419, 0.00671153, 0.0506626
0.066914, 0.00828347, 0.00702897, 0.0709221
0.0640347, 0.00663506, 0.00765027, 0.0669487
0.053023, 0.00877246, 0.00898626, 0.0625051
0.0518658, 0.00642241, 0.00662352, 0.0564947
0.0434117, 0.00815054, 0.00746678, 0.0830349
0.0638118, 0.00674426, 0.00789433, 0.0714044
0.0657036, 0.00649403, 0.0093367, 0.0719429
0.0480182, 0.00836543, 0.00824113, 0.0719743
0.0605628, 0.00928305, 0.00873939, 0.0722416
0.0608262, 0.00642371, 0.00763579, 0.0639674
0.0794693, 0.0104667, 0.0061385, 0.080081
0.0895644, 0.0107445, 0.00657646, 0.0563894
0.0829958, 0.0120582, 0.00589919, 0.0607081
0.0777862, 0.0109365, 0.00665668, 0.0705446
0.0993479, 0.00984629, 0.00729541, 0.0520773
0.0938987, 0.0088055, 0.00694156, 0.0840292
0.0840731, 0.0106085, 0.00884829, 0.0852941
0.0752676, 0.0102667, 0.00853374, 0.0755894
0.0899149, 0.0091908, 0.00938875, 0.0762336
0.0877623, 0.00785249, 0.0099743, 0.0815584
0.0698507, 0.0110642, 0.00906079, 0.0830231
0.0798354, 0.00913545, 0.0102448, 0.0771363
0.0829924, 0.00853918, 0.00992259, 0.0960506
0.0865432, 0.00787565, 0.0103984, 0.0974606
0.0632847, 0.010754, 0.00761535, 0.104797
0.0829345, 0.00897645, 0.00807388, 0.0756707
0.0651206, 0.00897614, 0.00677884, 0.07887
0.0613759, 0.00844315, 0.00813364, 0.0663482
0.0936463, 0.00929511, 0.00811691, 0.0730667
0.0847614, 0.0109525, 0.00645735, 0.0728699
0.0947616, 0.0118255, 0.00841148, 0.0689477
0.100385, 0.010435, 0.00889269, 0.0781206
0.0801586, 0.0109514, 0.00728675, 0.0771063
0.0791047, 0.0102594, 0.00729203, 0.0701808
0.0794166, 0.00935264, 0.00855745, 0.0783374
0.0691523, 0.00872937, 0.00869081, 0.0836538
0.0564894, 0.00712935, 0.010335, 0.112843
0.0628666, 0.00742268, 0.0103035, 0.0992215
0.0733918, 0.00703032, 0.0119489, 0.117011
0.060316, 0.0084392, 0.0107133, 0.101639
0.0611679, 0.00770119, 0.0119133, 0.11355
0.0547571, 0.00839165, 0.0100092, 0.102519
0.073196, 0.0083177, 0.00969428, 0.0822004
0.0752569, 0.00782791, 0.0106492, 0.100146
0.0459555, 0.00890122, 0.0117503, 0.111461
0.0640648, 0.00877393, 0.0115446, 0.11665
0.0640284, 0.00905429, 0.0116234, 0.105469
0.0642278, 0.00788022, 0.0124529, 0.0956893
0.0655549, 0.00697499, 0.0115014, 0.0896527
0.0809073, 0.00920349, 0.00943931, 0.0816406
0.0872694, 0.00966834, 0.00841146, 0.0811378
0.117802, 0.0107628, 0.0108007, 0.0911015
0.0843718, 0.010486, 0.00685044, 0.0594342
0.101378, 0.0131904, 0.00772966, 0.0737832
0.093861, 0.0131862, 0.00881236, 0.0608101
0.0804508, 0.0112111, 0.00668777, 0.0791891
0.0773785, 0.0105965, 0.0104344, 0.116475
0.0666789, 0.00914464, 0.00971309, 0.101128
0.0660823, 0.00788923, 0.00988244, 0.100327
0.0604757, 0.00926576, 0.011461, 0.119
0.0761849, 0.0083376, 0.0134824, 0.102288
0.085873, 0.00906052, 0.0137871, 0.118399
0.0836469, 0.00888189, 0.0122513, 0.114043
0.0709395, 0.00928273, 0.0119235, 0.109983
0.0665515, 0.00910991, 0.0116067, 0.131179
0.0864581, 0.00995746, 0.00933599, 0.078129
0.0604859, 0.00860183, 0.00911072, 0.080326
0.075716, 0.0100232, 0.00955646, 0.0824434
0.0563503, 0.0119747, 0.00906797, 0.0716734
0.082022, 0.0102064, 0.0088718, 0.0871551
0.0878716, 0.0104862, 0.00857907, 0.0877521
0.0694051, 0.0101603, 0.00880807, 0.0822288
0.0779609, 0.00884616, 0.00997873, 0.079181
0.0788805, 0.0100722, 0.00894204, 0.0889933
0.0752291, 0.00842992, 0.00861221, 0.0741454
0.0644872, 0.00704508, 0.00967367, 0.0748198
0.0680148, 0.00834389, 0.00832881, 0.0928815
0.0525196, 0.00759282, 0.00772855, 0.0812116
0.0354027, 0.00659618, 0.00869092, 0.0746207
0.0672732, 0.00701245, 0.00884446, 0.0950364
0.0503405, 0.00864411, 0.00877408, 0.0692752
0.0671625, 0.00754953, 0.00913731, 0.0895327
0.0609326, 0.0077777, 0.010727, 0.0870947
0.0609207, 0.00904957, 0.0111914, 0.100633
0.0648042, 0.00699995, 0.011825, 0.102467
0.0481493, 0.00701729, 0.0110164, 0.108914
0.0635801, 0.00818303, 0.0112359, 0.103445
0.0710022, 0.00694047, 0.0106202, 0.102079
0.058954, 0.00754368, 0.0100881, 0.113086
0.0792592, 0.00701696, 0.00915432, 0.10726
0.0584829, 0.00697187, 0.00932371, 0.0820792
0.0616229, 0.00738442, 0.00787761, 0.0873363
0.0578502, 0.0066217, 0.0111521, 0.0803775
0.0575122, 0.00531142, 0.0107788, 0.0859078
0.0500601, 0.00671612, 0.010361, 0.0947076
0.0547889, 0.00738385, 0.0112753, 0.101521
0.0532777, 0.00651863, 0.0117533, 0.120521
0.0648032, 0.00727221, 0.0130556, 0.0984522
0.0659568, 0.00733839, 0.0128229, 0.117372
0.0768064, 0.0080862, 0.0116307, 0.108669
0.0757904, 0.0106957, 0.00978602, 0.0962228
0.0802848, 0.010155, 0.0119286, 0.0982392
0.0608844, 0.00795976, 0.0121749, 0.104765
0.0761283, 0.00950899, 0.010663, 0.0996769
0.0935421, 0.0108556, 0.0127908, 0.0938997
0.0762761, 0.0106834, 0.0100833, 0.0921863
0.0698134, 0.00798066, 0.00964732, 0.0932739
0.0653339, 0.00715008, 0.00994091, 0.122129
0.0747132, 0.00828438, 0.0120724, 0.139389
0.0764961, 0.00755712, 0.0132507, 0.111799
0.0844507, 0.0085699, 0.0113637, 0.110268
0.0670421, 0.00782968, 0.01055, 0.11012
0.0882175, 0.00894882, 0.0116368, 0.0911828
0.0902587, 0.00829515, 0.00977261, 0.111379
0.0801124, 0.0131254, 0.0105888, 0.10972
0.0739844, 0.0122936, 0.0113864, 0.110485
0.0902473, 0.0110041, 0.0116166, 0.104439
0.0754915, 0.00665212, 0.0121559, 0.117309
0.0529229, 0.00978532, 0.0152663, 0.123248
0.0737107, 0.00693312, 0.0132931, 0.124457
0.0538942, 0.00777591, 0.0124653, 0.112828
0.075789, 0.00810851, 0.0122041, 0.112618
0.0745209, 0.0084916, 0.0113206, 0.106106
0.0811083, 0.0103354, 0.0122441, 0.116542
0.0608219, 0.010552, 0.0122946, 0.122193
0.0616833, 0.00949683, 0.0127099, 0.114666
0.0790348, 0.00973424, 0.0166627, 0.101024
0.086875, 0.00943795, 0.0120531, 0.144682
0.103268, 0.0107992, 0.0131667, 0.105327
0.0924183, 0.0135494, 0.0112024, 0.105661
0.0892746, 0.0116592, 0.00934893, 0.0861335
0.0851799, 0.011396, 0.0108757, 0.098571
0.0944919, 0.00940151, 0.0108094, 0.0870812
0.0618583, 0.00852519, 0.0100817, 0.0976797
0.0505153, 0.00725856, 0.011933, 0.104227
0.0612456, 0.0073123, 0.0109044, 0.092687
0.0581919, 0.00842605, 0.00747215, 0.103317
0.0665843, 0.00598545, 0.0102587, 0.100255
0.0342117, 0.00441303, 0.00874139, 0.0774982
0.0419645, 0.00412612, 0.00855675, 0.0755106
0.0412372, 0.00620417, 0.00754657, 0.0852469
0.05157, 0.00640281, 0.0068384, 0.0677189
0.046009, 0.00513718, 0.00777745, 0.0674459
0.0446457, 0.00672677, 0.00719249, 0.0680758
0.0517077, 0.0068322, 0.00765368, 0.0818765
0.0496693, 0.00603185, 0.00668068, 0.0791639
0.0533342, 0.00588033, 0.00683337, 0.0647238
0.0538014, 0.00909228, 0.00598893, 0.0893183
0.0596549, 0.00709625, 0.00908673, 0.0689974
0.0454438, 0.00693437, 0.00596495, 0.0791814
0.0572286, 0.00748838, 0.00764116, 0.0818074
0.0464903, 0.00630668, 0.00712366, 0.0832304
0.0453167, 0.00701888, 0.0072527, 0.0874766
0.0528951, 0.00787565, 0.00787098, 0.106816
0.0633999, 0.00718633, 0.00895421, 0.0818267
0.0642895, 0.00662372, 0.00855828, 0.068661
0.0508075, 0.00773254, 0.0102611, 0.0889716
0.0495442, 0.0108082, 0.00956, 0.0930164
0.0665351, 0.00895754, 0.00975144, 0.0792166
0.0721415, 0.0082287, 0.00818879, 0.0518982
0.078741, 0.00959628, 0.00778735, 0.0709402
0.0763519, 0.007595, 0.00827497, 0.0692932
0.0751087, 0.00861766, 0.00969092, 0.0841591
0.0775978, 0.00889046, 0.00888627, 0.0880446
0.0801718, 0.00929583, 0.00968919, 0.0877688
0.071611, 0.00916957, 0.00921684, 0.0922076
0.0796953, 0.00985093, 0.00919911, 0.0889314
0.0901458, 0.00940333, 0.00975702, 0.0964053
0.0648166, 0.00975776, 0.00835869, 0.0868441
0.0648717, 0.0108655, 0.0109501, 0.114698
0.0662172, 0.00773182, 0.0129893, 0.128336
0.0644523, 0.00820286, 0.012917, 0.145364
0.0626287, 0.00531357, 0.0133076, 0.128125
0.0550395, 0.0076301, 0.0139744, 0.140828
0.0451839, 0.00744763, 0.0128682, 0.142101
0.0614173, 0.00887828, 0.0130844, 0.149542
0.0516161, 0.00720863, 0.0124577, 0.138009
0.0623656, 0.00727577, 0.0111582, 0.110576
0.057895, 0.00617918, 0.0118039, 0.127855
0.0498596, 0.00787625, 0.0114984, 0.143682
0.0564844, 0.00640111, 0.0135611, 0.118279
0.0537007, 0.00558358, 0.0128631, 0.136626
0.054046, 0.00538411, 0.0132901, 0.119983
0.0482321, 0.00846743, 0.0163226, 0.134364
0.0618791, 0.00641937, 0.0155269, 0.129453
0.0707317, 0.007721, 0.0135942, 0.141833
0.0635833, 0.00635664, 0.0140773, 0.138425
0.0513577, 0.00789042, 0.0124291, 0.135767
0.0592015, 0.00793129, 0.0128045, 0.142713
0.0823131, 0.00868691, 0.0129937, 0.130814
0.0848402, 0.00841557, 0.0125726, 0.12445
0.0736053, 0.00618745, 0.0127861, 0.119509
0.0762913, 0.00698922, 0.0119906, 0.118414
0.0653807, 0.00653652, 0.0129023, 0.113181
0.0593802, 0.00665232, 0.0138725, 0.129936
0.0700223, 0.00754524, 0.0145039, 0.131209
0.0637458, 0.00795473, 0.0120608, 0.121034
0.0658187, 0.00706368, 0.0148902, 0.131827
0.0677674, 0.0080079, 0.0137337, 0.131593
0.0637926, 0.00992793, 0.0152813, 0.158529
0.0661668, 0.00689149, 0.0150244, 0.152963
0.0690376, 0.00868112, 0.0129142, 0.177729
0.0676194, 0.00659157, 0.0143807, 0.16082
0.0738748, 0.00706899, 0.0132203, 0.146554
0.0713821, 0.0112541, 0.0120138, 0.100381
0.0763892, 0.0104758, 0.0119273, 0.11262
0.0793885, 0.00878996, 0.0110703, 0.126319
0.0656385, 0.00871223, 0.0121169, 0.107519
0.0637903, 0.0101123, 0.0152336, 0.108777
0.057858, 0.00807559, 0.0126377, 0.120006
0.0555067, 0.00801724, 0.011702, 0.0997691
0.0786405, 0.00783517, 0.0103911, 0.128169
0.0857024, 0.00721415, 0.0126339, 0.117109
0.0738214, 0.00952817, 0.012072, 0.106603
0.0626401, 0.0101556, 0.015371, 0.138566
0.0726821, 0.00931117, 0.0160699, 0.133538
0.0729953, 0.008217, 0.0120569, 0.134795
0.0504261, 0.00695776, 0.0154613, 0.124145
0.0556422, 0.00785886, 0.0149191, 0.148658
0.0781404, 0.00774789, 0.0138982, 0.142377
0.0788517, 0.00813602, 0.0131882, 0.152803
0.0469344, 0.0066866, 0.0141549, 0.129558
0.0490658, 0.0071552, 0.014801, 0.133365
0.0542427, 0.00635513, 0.0124222, 0.13651
0.0533212, 0.00779646, 0.0109012, 0.131876
0.0830093, 0.00914699, 0.0113863, 0.119557
0.0794513, 0.00830016, 0.0134184, 0.11173
0.084207, 0.00859481, 0.0113116, 0.115499
0.0614038, 0.00927004, 0.0105279, 0.100508
0.0606876, 0.00829493, 0.0107546, 0.0968784
0.0649127, 0.0099465, 0.0125826, 0.0973935
0.0563436, 0.00884225, 0.012829, 0.106829
0.0771369, 0.00963589, 0.0129398, 0.0995743
0.0723297, 0.00935792, 0.0107393, 0.115782
0.0809635, 0.00980999, 0.0100638, 0.0767599
0.0782346, 0.0101331, 0.00856116, 0.07791
0.0689329, 0.0100527, 0.00936988, 0.0891942
0.0666688, 0.00764197, 0.0101476, 0.0789002
0.0646403, 0.00808601, 0.0107622, 0.0783755
0.0569281, 0.00783177, 0.00887231, 0.0842672
0.0519301, 0.00821457, 0.00837552, 0.071867
0.0765573, 0.0111701, 0.00870989, 0.0683302
0.0818248, 0.00901868, 0.00810849, 0.0700482
0.0776791, 0.008734, 0.00826242, 0.0867563
0.0789284, 0.0100051, 0.00999858, 0.0693318
0.0780825, 0.0124263, 0.00697922, 0.0808281
0.0703599, 0.00750424, 0.00696635, 0.0690914
0.08394, 0.0103824, 0.00511159, 0.0656729
0.0731107, 0.011332, 0.00702337, 0.0634653
0.0797201, 0.00937053, 0.00841243, 0.0698804
0.067551, 0.00852262, 0.00641231, 0.0805059
0.0670278, 0.00891847, 0.00804614, 0.0609463
0.0599289, 0.00737028, 0.00846596, 0.0629898
0.0610098, 0.00925753, 0.00853724, 0.0600934
0.0726915, 0.0100778, 0.00804832, 0.0416504
0.0814325, 0.00850189, 0.00736517, 0.0633931
0.0858271, 0.00888869, 0.00708499, 0.0804084
0.06846, 0.00791951, 0.0084113, 0.0676745
0.069589, 0.00910964, 0.00736095, 0.0723193
0.0617224, 0.00706104, 0.00784155, 0.0745451
0.0628087, 0.0078121, 0.00871982, 0.0671283
0.0485171, 0.00834043, 0.0102717, 0.0610826
0.0606471, 0.00636865, 0.00728008, 0.0697632
0.0564875, 0.00655206, 0.00833265, 0.0776272
0.0589215, 0.00629999, 0.0083654, 0.0702688
0.0673215, 0.00674828, 0.00720912, 0.0792758
0.0544942, 0.0070597, 0.00820051, 0.0809295
0.0480744, 0.00684653, 0.00639833, 0.0865292
0.0701573, 0.00759993, 0.00815033, 0.0635051
