alpha, beta, delta, gamma 
0.0604247, 0.0096194, 0.0126752, 0.112693
0.0633882, 0.0085131, 0.0103713, 0.115552
0.0559365, 0.00943233, 0.0111594, 0.108259
0.0637142, 0.00968146, 0.0135006, 0.112625
0.0739712, 0.00853246, 0.014, 0.121186
0.0793805, 0.0106348, 0.0132626, 0.105142
0.064864, 0.00813506, 0.0125912, 0.10779
0.0651137, 0.00751109, 0.0111013, 0.110232
0.0628954, 0.00746514, 0.013472, 0.110013
0.0646399, 0.00747782, 0.0115718, 0.121434
0.0722289, 0.0093908, 0.0121695, 0.107857
0.057305, 0.0107486, 0.0132167, 0.113222
0.0723747, 0.00817492, 0.0144869, 0.118803
0.0744364, 0.0075619, 0.0150605, 0.12792
0.0554748, 0.0100487, 0.0140225, 0.139345
0.0647246, 0.0105751, 0.0133071, 0.137305
0.0619973, 0.00945842, 0.0152372, 0.134527
0.0699664, 0.0123075, 0.0127599, 0.111155
0.080844, 0.0115199, 0.00979307, 0.132075
0.0803214, 0.00975641, 0.0150631, 0.121496
0.0850879, 0.0106183, 0.012699, 0.12648
0.0767063, 0.0106886, 0.0125033, 0.119749
0.0725441, 0.0105543, 0.0128911, 0.0977291
0.111101, 0.0141726, 0.00951744, 0.0921864
0.123193, 0.0158696, 0.0103001, 0.0766083
0.116439, 0.0171155, 0.00844121, 0.0713007
0.134742, 0.0174065, 0.00883593, 0.0798247
0.129205, 0.0207257, 0.00695402, 0.0913824
0.125122, 0.0177755, 0.00942419, 0.0777878
0.108202, 0.0154319, 0.00949658, 0.0718372
0.117445, 0.0168443, 0.00956195, 0.0653743
0.125848, 0.0140284, 0.00904193, 0.0741408
0.128047, 0.0122975, 0.00949239, 0.0618177
0.124769, 0.015544, 0.0105017, 0.0896028
0.138998, 0.0148918, 0.0113946, 0.0852158
0.102137, 0.0159875, 0.00886089, 0.0920956
0.119528, 0.0125334, 0.0104691, 0.080919
0.106978, 0.0117284, 0.0100098, 0.0850669
0.0948581, 0.0142792, 0.00989907, 0.0834556
0.114896, 0.0133611, 0.0118905, 0.0747422
0.113095, 0.0121365, 0.0112491, 0.0887305
0.0983162, 0.0124719, 0.0110384, 0.0848774
0.100785, 0.013398, 0.0118077, 0.0846338
0.101514, 0.0163793, 0.0128641, 0.110415
0.119857, 0.013999, 0.0125692, 0.0948492
0.100089, 0.0128271, 0.0124714, 0.0939865
0.10461, 0.010701, 0.0125705, 0.0950674
0.0845541, 0.0130061, 0.0103739, 0.0979401
0.103097, 0.0106098, 0.0130573, 0.101443
0.0934298, 0.0138144, 0.0130139, 0.10056
0.0851001, 0.0124042, 0.0113831, 0.0951117
0.0796978, 0.0112642, 0.0107387, 0.108435
0.118474, 0.00929297, 0.00889744, 0.0964559
0.0951649, 0.011047, 0.0125411, 0.113709
0.0802508, 0.00800131, 0.00914828, 0.104621
0.110924, 0.0129795, 0.0108087, 0.0900991
0.0930506, 0.00831801, 0.0113072, 0.0996018
0.0882298, 0.0127024, 0.0113541, 0.114526
0.0817145, 0.00968072, 0.0113416, 0.105616
0.0914159, 0.00909331, 0.0115284, 0.101864
0.0973094, 0.0102267, 0.0142471, 0.103895
0.089103, 0.0131934, 0.0123086, 0.105539
0.0987037, 0.0123567, 0.0147002, 0.120746
0.0984146, 0.0115425, 0.0115248, 0.126901
0.0785433, 0.0109017, 0.01112, 0.0892863
0.0846128, 0.0128305, 0.0114643, 0.0774243
0.11403, 0.0135147, 0.0111948, 0.0955928
0.0946756, 0.0112982, 0.00816603, 0.0905208
0.100708, 0.0131642, 0.0104406, 0.0888274
0.145337, 0.0134952, 0.00863698, 0.0997377
0.132276, 0.0134369, 0.00957983, 0.0841583
0.10144, 0.0126855, 0.008304, 0.0779606
0.102484, 0.0115006, 0.00879791, 0.0863589
0.0889228, 0.0126027, 0.00867478, 0.071059
0.11341, 0.00993002, 0.011287, 0.0942457
0.0923068, 0.010391, 0.0114606, 0.105418
0.0828837, 0.00674313, 0.013102, 0.11531
0.0802592, 0.0100326, 0.0148, 0.161352
0.0944968, 0.00864901, 0.0158874, 0.14505
0.0894478, 0.00867462, 0.0168935, 0.165501
0.0734322, 0.00979357, 0.0174733, 0.172942
0.0634853, 0.0096795, 0.016077, 0.179688
0.0845232, 0.00985642, 0.0171813, 0.156099
0.0837973, 0.00790924, 0.0175393, 0.166789
0.0584707, 0.00864745, 0.018987, 0.168669
0.0637796, 0.00846424, 0.0177192, 0.142154
0.060307, 0.0084569, 0.0165201, 0.125111
0.0683099, 0.00954986, 0.0175117, 0.153299
0.0614321, 0.00850777, 0.0172408, 0.152076
0.0689939, 0.00907857, 0.016122, 0.143134
0.0860979, 0.00789172, 0.0138906, 0.136585
0.0616187, 0.00611825, 0.0136125, 0.128408
0.0694011, 0.00728781, 0.0134979, 0.122162
0.075117, 0.00962551, 0.0130833, 0.145045
0.0493985, 0.00783164, 0.0147852, 0.127899
0.0649754, 0.00749387, 0.0140897, 0.129008
0.0711391, 0.00767404, 0.012904, 0.120482
0.0636729, 0.00913456, 0.0111094, 0.145307
0.0626386, 0.0081518, 0.0101502, 0.128221
0.0741279, 0.00912309, 0.013465, 0.131927
0.0778865, 0.00706964, 0.0134126, 0.11994
0.0681965, 0.0091053, 0.0131383, 0.135628
0.102141, 0.0114917, 0.0141088, 0.110718
0.0764775, 0.0113987, 0.0115736, 0.113444
0.0825728, 0.00951727, 0.0135064, 0.122471
0.0826378, 0.00837936, 0.0138843, 0.151525
0.0962831, 0.00939586, 0.0156162, 0.158829
0.102074, 0.00982314, 0.0164759, 0.171636
0.0801588, 0.00917693, 0.019798, 0.176717
0.0861519, 0.0104068, 0.0183368, 0.151663
0.100219, 0.00768571, 0.0195992, 0.145999
0.0985538, 0.0112322, 0.0172325, 0.181121
0.114568, 0.0112929, 0.017455, 0.159266
0.0905043, 0.0111103, 0.0186454, 0.167621
0.088299, 0.0133025, 0.0143941, 0.165997
0.118232, 0.0116414, 0.0175434, 0.176519
0.112995, 0.0141172, 0.0170514, 0.173142
0.110374, 0.0124097, 0.0202393, 0.158303
0.112015, 0.0154716, 0.0190655, 0.142495
0.113179, 0.0138582, 0.0167157, 0.127579
0.113864, 0.0152888, 0.0183805, 0.185176
0.0902041, 0.0151169, 0.0191991, 0.171095
0.102072, 0.0136748, 0.0188322, 0.177936
0.108168, 0.0136162, 0.0184063, 0.159814
0.0994507, 0.00950764, 0.0177542, 0.176776
0.0793589, 0.011863, 0.0209751, 0.193547
0.0601739, 0.0100389, 0.0204408, 0.203378
0.0665929, 0.0111118, 0.0198795, 0.197831
0.0638069, 0.00839937, 0.0183423, 0.165111
0.0567188, 0.00880299, 0.017606, 0.168118
0.0774718, 0.00884824, 0.0185744, 0.173135
0.0838495, 0.0088047, 0.0202599, 0.162125
0.0663837, 0.0110213, 0.0183294, 0.154582
0.0709781, 0.0106139, 0.0178305, 0.179785
0.0881148, 0.0106218, 0.0185542, 0.145209
0.0897976, 0.00845274, 0.0144439, 0.181205
0.0740455, 0.00882646, 0.0143322, 0.164298
0.0862447, 0.00755083, 0.0126324, 0.15804
0.0827978, 0.00972293, 0.0123444, 0.143905
0.0983419, 0.0122353, 0.0149962, 0.145694
0.113239, 0.0121185, 0.0123595, 0.137391
0.107195, 0.0106307, 0.0131041, 0.125572
0.107941, 0.0113191, 0.0135699, 0.0997028
0.0853575, 0.0131377, 0.0142006, 0.137967
0.0855388, 0.0110443, 0.0147937, 0.136713
0.0970147, 0.0105917, 0.0137146, 0.142542
0.0949276, 0.0133891, 0.0121547, 0.153208
0.104091, 0.0112437, 0.016561, 0.141644
0.108162, 0.0094846, 0.0167968, 0.133811
0.0851083, 0.0100735, 0.0168238, 0.152561
0.0911955, 0.00978785, 0.0158485, 0.128559
0.0906534, 0.00957478, 0.0144918, 0.140418
0.0854408, 0.0100306, 0.0133255, 0.137235
0.0711371, 0.0110287, 0.0133986, 0.124815
0.0937658, 0.0108952, 0.0125604, 0.142533
0.0819422, 0.00969646, 0.0137852, 0.139406
0.0755933, 0.0101024, 0.0132019, 0.155689
0.0847916, 0.00961989, 0.0158543, 0.122547
0.0976396, 0.00970639, 0.0133819, 0.147261
0.110356, 0.0109888, 0.0141324, 0.123803
0.0853421, 0.0133056, 0.0173212, 0.136905
0.102343, 0.0118899, 0.0144018, 0.129203
0.105762, 0.0102859, 0.0148004, 0.153257
0.0993711, 0.00963569, 0.0160269, 0.149884
0.11923, 0.0101014, 0.0148031, 0.158592
0.111071, 0.0113032, 0.014474, 0.134863
0.0844145, 0.0122805, 0.0155524, 0.162175
0.107264, 0.0102182, 0.0132911, 0.177648
0.109607, 0.0105016, 0.0148034, 0.135783
0.0814353, 0.00953054, 0.013341, 0.135039
0.0811577, 0.00948106, 0.0145363, 0.155088
0.070236, 0.00738196, 0.0131794, 0.141251
0.0766949, 0.0110201, 0.0141575, 0.128831
0.073032, 0.0108274, 0.0134457, 0.143174
0.081193, 0.00746737, 0.0137198, 0.133767
0.0706225, 0.0101995, 0.0123667, 0.131507
0.0789458, 0.0088129, 0.0134923, 0.133497
0.0835241, 0.00943502, 0.0159608, 0.140026
0.0766358, 0.010917, 0.0163583, 0.178434
0.0651421, 0.0101316, 0.0146956, 0.153835
0.0627885, 0.0094758, 0.0153823, 0.143684
0.0742926, 0.00935427, 0.0173838, 0.152546
0.075576, 0.00948751, 0.014595, 0.136801
0.0695117, 0.0102907, 0.014023, 0.14065
0.0825888, 0.00968099, 0.0139295, 0.136878
0.0540501, 0.00889954, 0.0117904, 0.126229
0.0757054, 0.00754419, 0.0142884, 0.153397
0.0533072, 0.00784374, 0.0131165, 0.116926
0.0579821, 0.00695369, 0.0142999, 0.121091
0.0589013, 0.0102342, 0.0126726, 0.147647
0.069084, 0.0104997, 0.0120085, 0.120823
0.0634859, 0.0104636, 0.0141559, 0.116672
0.0716589, 0.00936143, 0.0139666, 0.123912
0.0686805, 0.0110296, 0.0120665, 0.141465
0.072009, 0.00964688, 0.0128102, 0.127333
0.0682182, 0.0100054, 0.0127692, 0.114875
0.0811903, 0.0123997, 0.0103458, 0.111719
0.0721613, 0.00884262, 0.0113718, 0.115972
0.0659561, 0.00756912, 0.0135293, 0.127949
0.0688426, 0.0093301, 0.0132939, 0.128556
0.0577425, 0.0100386, 0.0138949, 0.10781
0.0741343, 0.00883496, 0.0109301, 0.0989152
0.0858019, 0.00989581, 0.00944985, 0.109556
0.0753097, 0.0105133, 0.012829, 0.0862182
0.0873404, 0.0103872, 0.0127564, 0.109738
0.0904939, 0.0128819, 0.013548, 0.104088
0.0719015, 0.0120439, 0.0106961, 0.107964
0.0864471, 0.0123009, 0.0112865, 0.095199
0.0990056, 0.0119062, 0.0109281, 0.0993134
0.100097, 0.011728, 0.00960042, 0.0992738
0.104614, 0.0130227, 0.0125933, 0.0888195
0.0900087, 0.0132807, 0.00719979, 0.0970968
0.0962653, 0.0103249, 0.0088255, 0.0736423
0.103842, 0.0125615, 0.00696616, 0.0824991
0.102391, 0.0120632, 0.00792545, 0.0679361
0.110775, 0.0120952, 0.00848288, 0.0781744
0.102096, 0.0131111, 0.00840318, 0.0738919
0.114342, 0.0121823, 0.00717876, 0.0866446
0.129348, 0.0133402, 0.00926275, 0.0746633
0.0877134, 0.0113457, 0.0100534, 0.0913422
0.10694, 0.013118, 0.010018, 0.080704
0.0981779, 0.0111507, 0.0129456, 0.0710126
0.0902578, 0.0107558, 0.00854092, 0.10156
0.0837283, 0.0121439, 0.0118495, 0.0932253
0.0792162, 0.0114014, 0.0113871, 0.0881486
0.100445, 0.0104766, 0.00896916, 0.0866854
0.107358, 0.00999046, 0.0104142, 0.0858955
0.0892273, 0.0123638, 0.00947699, 0.0962712
0.0972537, 0.0113858, 0.00998743, 0.112651
0.0780376, 0.0121308, 0.0100239, 0.105321
0.0890811, 0.00851235, 0.0105956, 0.0868758
0.0753117, 0.0110122, 0.00947171, 0.100123
0.0981434, 0.0122318, 0.01031, 0.103958
0.116, 0.011415, 0.00795395, 0.0962737
0.103025, 0.0117107, 0.00983923, 0.0869662
0.0831786, 0.0088179, 0.0092159, 0.10459
0.0875471, 0.0111755, 0.0102095, 0.103801
0.0777684, 0.00986613, 0.0109226, 0.0894862
0.0675173, 0.0086075, 0.00871665, 0.0915921
0.0875408, 0.0114063, 0.00770986, 0.0682338
0.0989538, 0.0106566, 0.00710712, 0.0711527
0.105665, 0.00990762, 0.00830817, 0.0731598
0.0614562, 0.00970927, 0.00851268, 0.0831371
0.0873431, 0.0110916, 0.00861269, 0.0860153
0.0894184, 0.0117956, 0.00910928, 0.0777285
0.0906393, 0.00879962, 0.00675658, 0.0737059
0.0850327, 0.0133696, 0.00716203, 0.0678578
0.0908692, 0.0107536, 0.00812629, 0.075419
0.105662, 0.00976378, 0.00852053, 0.0962486
0.077531, 0.00991686, 0.0106561, 0.100405
0.0684921, 0.0115725, 0.00839545, 0.106142
0.0928183, 0.0104127, 0.00783238, 0.0933992
0.0657616, 0.00997094, 0.0111108, 0.078268
0.0838942, 0.00815764, 0.00943239, 0.0756194
0.0954298, 0.0108552, 0.00763946, 0.0733044
0.0979742, 0.0121273, 0.00897628, 0.0746535
0.0790313, 0.0110148, 0.0076286, 0.0899468
0.070988, 0.0105649, 0.00713617, 0.0974177
0.0952734, 0.010554, 0.00884825, 0.0932571
0.0743595, 0.0129231, 0.00841167, 0.0957088
0.0982075, 0.010654, 0.00884508, 0.0929229
0.112625, 0.0125663, 0.00906611, 0.0833357
0.105081, 0.0131884, 0.00889693, 0.0737966
0.114329, 0.0118469, 0.00975064, 0.0960547
0.0741771, 0.0111887, 0.0123443, 0.0849779
0.097495, 0.00986763, 0.00947032, 0.0969793
0.0828245, 0.0109352, 0.0098488, 0.104081
0.0841491, 0.00970136, 0.0116907, 0.0906779
0.0826615, 0.00990715, 0.00943091, 0.125047
0.085754, 0.0107922, 0.00999181, 0.104368
0.0716756, 0.00898776, 0.0107254, 0.104543
0.0697431, 0.00806059, 0.0117025, 0.107059
0.058257, 0.00977076, 0.0095232, 0.0948269
0.0766116, 0.00956444, 0.0129146, 0.11588
0.085851, 0.00997232, 0.0115147, 0.117129
0.0726467, 0.00794733, 0.0125629, 0.11552
0.0705578, 0.00921963, 0.0160049, 0.119135
0.0900917, 0.00895031, 0.0147857, 0.128969
0.0952354, 0.0116123, 0.0145067, 0.141499
0.0870944, 0.00950777, 0.0119679, 0.108934
0.0942657, 0.0108305, 0.0100177, 0.108026
0.100341, 0.0111119, 0.010294, 0.106052
0.117391, 0.0100067, 0.012331, 0.114338
0.0828878, 0.00913258, 0.0124427, 0.133854
0.0678603, 0.00921684, 0.0127315, 0.123277
0.0673629, 0.00845475, 0.0145436, 0.149854
0.0727588, 0.0083601, 0.0131546, 0.153087
0.0673393, 0.00910273, 0.0143872, 0.152779
0.0693685, 0.00917152, 0.0124968, 0.163346
0.0891551, 0.00924859, 0.0135476, 0.122061
0.0816642, 0.0101388, 0.0120488, 0.12712
0.0708614, 0.0121307, 0.0151428, 0.121437
0.0674976, 0.00978022, 0.0145399, 0.12943
0.0833548, 0.0110131, 0.0128024, 0.152226
0.0810124, 0.0106961, 0.0115326, 0.111419
0.0990067, 0.0116635, 0.0107588, 0.093583
0.0978535, 0.0118899, 0.0123899, 0.10185
0.0867709, 0.0126408, 0.0136096, 0.117179
0.10369, 0.0117229, 0.0133017, 0.113013
0.128488, 0.0121435, 0.0126132, 0.171053
0.115314, 0.010707, 0.015227, 0.123924
0.120725, 0.0119206, 0.0141557, 0.114955
0.107737, 0.0140186, 0.0139896, 0.145372
0.0897621, 0.0129372, 0.010886, 0.1325
0.106351, 0.0140269, 0.013103, 0.127632
0.0889585, 0.0118253, 0.0140205, 0.13801
0.0899562, 0.0120753, 0.0152536, 0.131087
0.0975421, 0.0127631, 0.0139626, 0.132913
0.0985385, 0.0106578, 0.0148135, 0.122838
0.0952431, 0.00928734, 0.0131756, 0.115634
0.106833, 0.0120482, 0.0127524, 0.145465
0.0880658, 0.0110567, 0.0162238, 0.122378
0.0885948, 0.0107749, 0.0143966, 0.127189
0.0936848, 0.0108558, 0.0147837, 0.120816
0.108204, 0.0108694, 0.0158769, 0.133566
0.100061, 0.0132565, 0.0167977, 0.12857
0.114793, 0.012659, 0.0184329, 0.119439
0.121227, 0.0132301, 0.0153554, 0.133481
0.122655, 0.0130192, 0.0118874, 0.139959
0.126197, 0.0141542, 0.0120915, 0.115191
0.129128, 0.0123282, 0.0116665, 0.119374
0.126842, 0.0139962, 0.0141454, 0.109346
0.105591, 0.0140285, 0.0098011, 0.0937733
0.0965603, 0.0126444, 0.01038, 0.092584
0.0929805, 0.011964, 0.00935599, 0.105017
0.0899453, 0.0108448, 0.00977377, 0.0716792
0.0981192, 0.0105606, 0.00916429, 0.0953793
0.0882506, 0.00992908, 0.0119886, 0.0906035
0.0890421, 0.00935669, 0.0101756, 0.114765
0.0721163, 0.0111504, 0.0103771, 0.108319
0.0808332, 0.00874834, 0.0104052, 0.0843488
0.0792362, 0.00905006, 0.0105145, 0.104193
0.0767184, 0.00928003, 0.0118154, 0.104683
0.0871888, 0.00955263, 0.01231, 0.0740418
0.0742898, 0.00973904, 0.0102471, 0.067029
0.100791, 0.0111987, 0.0112143, 0.113131
0.0912851, 0.0130509, 0.0111552, 0.0962142
0.0947508, 0.0109924, 0.0118426, 0.114855
0.0868587, 0.0121747, 0.0129723, 0.0937158
0.0785672, 0.0106499, 0.0125917, 0.120133
0.0780811, 0.0130446, 0.00958886, 0.113779
0.0901921, 0.0104936, 0.0111707, 0.0988056
0.0959517, 0.00973006, 0.0100689, 0.105795
0.0748528, 0.0112213, 0.00993014, 0.0964297
0.0709131, 0.0115121, 0.0122014, 0.119988
0.0819181, 0.00847705, 0.0114492, 0.0984619
0.0895491, 0.00913884, 0.0121626, 0.0987875
0.0689867, 0.00741671, 0.0100264, 0.105254
0.082905, 0.00881079, 0.0112144, 0.108232
0.0603157, 0.0086363, 0.0106078, 0.108065
0.0631615, 0.00845764, 0.0111006, 0.103409
0.0653406, 0.00853182, 0.0109654, 0.119728
0.067576, 0.00761592, 0.0152511, 0.117487
0.0739866, 0.0081642, 0.0139286, 0.121439
0.0764873, 0.00744704, 0.0113197, 0.112188
0.0803407, 0.00944482, 0.0131869, 0.13314
0.0681653, 0.00993133, 0.0121813, 0.130692
0.0701465, 0.00756904, 0.0146577, 0.147913
0.0824773, 0.00723874, 0.0145605, 0.131589
0.0593394, 0.00909666, 0.0154466, 0.136323
0.0756911, 0.00642483, 0.0162702, 0.193366
0.0613454, 0.00805404, 0.0157917, 0.160897
0.0522034, 0.00702385, 0.0183046, 0.163927
0.0715708, 0.00877489, 0.0190491, 0.151913
0.081452, 0.0098572, 0.0165698, 0.161922
0.0720246, 0.00791309, 0.0154319, 0.171658
0.0857342, 0.0093341, 0.0158598, 0.152031
0.0922018, 0.0103642, 0.0177153, 0.17033
0.0944143, 0.0121878, 0.0167327, 0.148901
0.104052, 0.0111731, 0.016261, 0.18074
0.103293, 0.0112583, 0.0161796, 0.159745
0.121177, 0.0125037, 0.0175275, 0.152235
0.100431, 0.0126527, 0.0159161, 0.156124
0.103837, 0.0136345, 0.0154089, 0.147224
0.0846786, 0.0105282, 0.0140278, 0.151486
0.069918, 0.0102428, 0.0176548, 0.160496
0.065046, 0.0104521, 0.0169345, 0.173545
0.0734788, 0.0106542, 0.0152817, 0.148137
0.09719, 0.00853587, 0.0154771, 0.163982
0.0861902, 0.00919866, 0.0163668, 0.145433
0.0906177, 0.00936939, 0.0157093, 0.141058
0.0888728, 0.00993958, 0.0142844, 0.166265
0.0813274, 0.0110835, 0.0165976, 0.132836
0.0923421, 0.0117752, 0.0150159, 0.167502
0.0894408, 0.0109942, 0.0141373, 0.163793
0.107002, 0.0107744, 0.0114529, 0.119198
0.091101, 0.0143935, 0.0135923, 0.145631
0.0970219, 0.0121898, 0.0151753, 0.138768
0.101776, 0.0134266, 0.0150173, 0.130179
0.108872, 0.0139802, 0.0136676, 0.137983
0.119236, 0.0130328, 0.0143873, 0.145171
0.112624, 0.0141155, 0.0163182, 0.128991
0.10988, 0.0113497, 0.0143457, 0.145115
0.115869, 0.0149477, 0.0146607, 0.151741
0.118822, 0.0126589, 0.0157589, 0.15854
0.114784, 0.0130922, 0.014599, 0.149401
0.113506, 0.0123543, 0.0180041, 0.141215
0.116721, 0.0145147, 0.0164435, 0.156717
0.107661, 0.0139513, 0.0147753, 0.152198
0.119795, 0.0128333, 0.0148566, 0.146117
0.122591, 0.013894, 0.0144307, 0.157587
0.12885, 0.0186066, 0.0150772, 0.157498
0.139422, 0.0174502, 0.0145793, 0.136601
0.150152, 0.0139794, 0.0152894, 0.12958
0.14284, 0.0148612, 0.0166211, 0.184991
0.131637, 0.0146564, 0.0169735, 0.17408
0.140816, 0.0133762, 0.0178549, 0.153138
0.12578, 0.0134515, 0.0177279, 0.170556
0.124604, 0.0125019, 0.0152263, 0.161641
0.124042, 0.0148988, 0.0146688, 0.135395
0.129539, 0.0130412, 0.0160873, 0.142464
0.120146, 0.0151129, 0.0140749, 0.14681
0.135237, 0.0126143, 0.016038, 0.126945
0.134005, 0.0169077, 0.0129551, 0.143116
0.121071, 0.0137818, 0.0140319, 0.135999
0.146645, 0.0108166, 0.0129129, 0.130325
0.102547, 0.0118735, 0.01404, 0.119896
0.116041, 0.0114386, 0.012817, 0.125477
0.122884, 0.0129228, 0.0124291, 0.120017
0.123324, 0.0101155, 0.0130294, 0.124815
0.105674, 0.0118507, 0.0132436, 0.119973
0.10118, 0.0106675, 0.0128989, 0.13652
0.0931239, 0.0108113, 0.0151195, 0.157441
0.107765, 0.0100009, 0.013737, 0.158622
0.0658027, 0.00796613, 0.0175313, 0.173448
0.0933755, 0.0100641, 0.0172555, 0.196207
0.0756628, 0.0115068, 0.0175843, 0.183331
0.0855215, 0.0116885, 0.015514, 0.181024
0.0978995, 0.013209, 0.0188614, 0.187075
0.114878, 0.0132341, 0.0184112, 0.194477
0.105602, 0.00967616, 0.0170888, 0.162328
0.0871986, 0.00912157, 0.0165673, 0.147181
0.11484, 0.0103842, 0.0155002, 0.160556
0.131792, 0.0134418, 0.0157277, 0.154023
0.126081, 0.0164243, 0.0155992, 0.158553
0.137466, 0.0178085, 0.0146593, 0.143016
0.156591, 0.0178162, 0.012902, 0.154146
0.129972, 0.0177507, 0.0153112, 0.13599
0.138573, 0.0161733, 0.014565, 0.158288
0.140114, 0.0148203, 0.0138433, 0.147708
0.129021, 0.0141769, 0.0142676, 0.157465
0.118476, 0.0130417, 0.0154559, 0.11892
0.105794, 0.0106718, 0.0131579, 0.125068
0.116121, 0.0118782, 0.0138485, 0.165326
0.0982055, 0.0112175, 0.0134327, 0.121978
0.103308, 0.010753, 0.014857, 0.164487
0.116971, 0.00949802, 0.0129328, 0.150534
0.0890662, 0.00882636, 0.0135161, 0.123498
0.0636566, 0.00878499, 0.015682, 0.137832
0.0645909, 0.0101701, 0.0171341, 0.151832
0.0635977, 0.00880787, 0.0141455, 0.147883
0.0687416, 0.00881853, 0.014562, 0.141501
0.0754384, 0.00857231, 0.0148733, 0.139823
0.0771514, 0.00815924, 0.0153786, 0.157502
0.0707351, 0.00831545, 0.0153556, 0.109321
0.0743954, 0.00891782, 0.0174159, 0.160257
0.0862996, 0.00924642, 0.0155944, 0.156227
0.0803973, 0.00980991, 0.0151168, 0.145642
0.0926538, 0.00800981, 0.0146816, 0.167094
0.0802506, 0.00937496, 0.0184743, 0.169908
0.0857093, 0.00966622, 0.0178282, 0.190861
0.118434, 0.00803311, 0.0179486, 0.193664
0.0905027, 0.0111172, 0.0157356, 0.181097
0.0993657, 0.0124029, 0.0165507, 0.165659
0.0890447, 0.0124504, 0.0158913, 0.126239
0.0997407, 0.0094013, 0.014265, 0.160478
0.0888677, 0.0112249, 0.0131457, 0.127853
0.0891816, 0.00929366, 0.0136174, 0.136553
0.08319, 0.00953379, 0.0131271, 0.125838
0.075093, 0.0073513, 0.0118869, 0.133999
0.0639973, 0.00730563, 0.0128049, 0.111036
0.0611722, 0.00871859, 0.0106777, 0.127144
0.0533653, 0.0077844, 0.0131336, 0.160984
0.0513632, 0.00613527, 0.0134248, 0.122344
0.0633441, 0.00709574, 0.0117406, 0.119562
0.0717975, 0.0086779, 0.0108706, 0.138518
0.0782652, 0.0096742, 0.0115643, 0.104589
0.0637952, 0.00749025, 0.0109188, 0.0931059
0.0533379, 0.00729922, 0.00954485, 0.099508
0.0786481, 0.00755541, 0.0101647, 0.0739031
0.0664415, 0.00969139, 0.0102834, 0.0788033
0.0782404, 0.00913763, 0.0101308, 0.098818
0.0829195, 0.0100162, 0.010226, 0.0986914
0.0858599, 0.00937195, 0.00979902, 0.0925049
0.109848, 0.00969982, 0.00760179, 0.0882092
0.0802523, 0.0117376, 0.0101414, 0.0581599
0.0706235, 0.00783446, 0.0102521, 0.0835543
0.0657099, 0.0107684, 0.0103926, 0.097728
0.0912366, 0.0106307, 0.0082195, 0.0815664
0.0788151, 0.0101151, 0.0107364, 0.063364
0.0762851, 0.0110574, 0.00990695, 0.0968038
0.0712238, 0.010919, 0.0104301, 0.0885606
0.0766842, 0.0116124, 0.0104073, 0.0867159
0.0790256, 0.0124163, 0.00951317, 0.0848875
0.0897072, 0.0118517, 0.00945785, 0.0956683
0.0994027, 0.0119263, 0.00685225, 0.077061
0.0849644, 0.0139747, 0.00764515, 0.0870242
0.0959799, 0.0152206, 0.00973346, 0.076878
0.100762, 0.0130164, 0.00692474, 0.0822842
0.105685, 0.0144551, 0.00626127, 0.0638274
0.0952577, 0.0143747, 0.0063374, 0.0670722
0.0990597, 0.0127053, 0.00876808, 0.0613438
0.072884, 0.0107994, 0.00702962, 0.0706787
0.10468, 0.0105345, 0.008929, 0.0684697
0.0777672, 0.00815258, 0.00713113, 0.0843889
0.0704874, 0.00953688, 0.007145, 0.0783826
0.0924047, 0.0098476, 0.00768395, 0.0723839
0.110275, 0.00957851, 0.00929828, 0.0953426
0.103297, 0.0120518, 0.00757757, 0.0871567
0.106018, 0.00987252, 0.00843935, 0.0872567
0.102942, 0.0101629, 0.00881332, 0.0821123
0.0940678, 0.00967583, 0.0101782, 0.0872921
0.0999306, 0.00882738, 0.0105359, 0.0968978
0.0784616, 0.00966178, 0.00994324, 0.0877675
0.0898146, 0.0085668, 0.0121279, 0.101473
0.0606951, 0.0101569, 0.00925196, 0.1167
0.0787058, 0.0079203, 0.0106411, 0.111686
0.0634485, 0.00867372, 0.0084508, 0.0864358
0.0653414, 0.0105823, 0.00822098, 0.08013
0.0626061, 0.00846357, 0.00777035, 0.0801372
0.0652476, 0.00791108, 0.00754455, 0.0732618
0.0800447, 0.00795479, 0.00723685, 0.0630201
0.0712459, 0.00992828, 0.00824675, 0.069521
0.0635568, 0.00933296, 0.00916656, 0.0691223
