alpha, beta, delta, gamma 
0.127681, 0.0125828, 0.0147742, 0.130873
0.0975838, 0.0133971, 0.0146705, 0.13
0.0965478, 0.0124598, 0.0115419, 0.121669
0.095984, 0.0133553, 0.0140529, 0.11716
0.123871, 0.0156882, 0.0108407, 0.123696
0.109269, 0.0138645, 0.011936, 0.119835
0.107329, 0.0130144, 0.0135059, 0.123211
0.11366, 0.0139358, 0.0142659, 0.115032
0.132827, 0.0128394, 0.0132941, 0.124497
0.140996, 0.0149877, 0.0109955, 0.11282
0.130823, 0.0158758, 0.0141798, 0.103139
0.114864, 0.0162567, 0.0123783, 0.126948
0.114308, 0.0143299, 0.0135266, 0.135534
0.114402, 0.0159126, 0.0109537, 0.121716
0.142269, 0.0139924, 0.0137335, 0.132889
0.128947, 0.0152375, 0.0111238, 0.139591
0.14507, 0.0160779, 0.0150927, 0.12179
0.121844, 0.0131144, 0.0130651, 0.11934
0.1336, 0.0152105, 0.0115947, 0.110456
0.135191, 0.0183187, 0.0105382, 0.111711
0.147698, 0.0154584, 0.0102864, 0.0896221
0.168467, 0.0160481, 0.0124021, 0.093528
0.147011, 0.019949, 0.0105828, 0.0994261
0.147178, 0.0197955, 0.00967153, 0.0822965
0.144349, 0.0176105, 0.00884395, 0.0842645
0.163003, 0.0156207, 0.00867473, 0.0929842
0.158085, 0.0157138, 0.00928786, 0.091422
0.124002, 0.0162633, 0.00950964, 0.0898
0.147023, 0.0154557, 0.00929346, 0.0868646
0.118625, 0.0141512, 0.0115352, 0.0889444
0.111533, 0.0150662, 0.0125177, 0.112219
0.123901, 0.013994, 0.0124422, 0.0860606
0.129951, 0.015073, 0.0128473, 0.117222
0.124045, 0.0164518, 0.00990236, 0.0897655
0.114461, 0.0122439, 0.010161, 0.112309
0.102654, 0.0130611, 0.0107077, 0.115372
0.113311, 0.0124399, 0.0126182, 0.124678
0.118404, 0.0142411, 0.0125162, 0.10928
0.102434, 0.0148338, 0.0116971, 0.102497
0.147445, 0.015152, 0.011338, 0.0874447
0.141663, 0.0179514, 0.0109074, 0.0895692
0.140128, 0.0145664, 0.0114455, 0.10041
0.138876, 0.0165315, 0.0119942, 0.105337
0.129215, 0.0132788, 0.0106331, 0.115205
0.122783, 0.0135109, 0.0102951, 0.125472
0.107035, 0.0162987, 0.0124834, 0.112773
0.122961, 0.01684, 0.0142116, 0.147557
0.125909, 0.0131907, 0.0118323, 0.134368
0.128473, 0.0138659, 0.0113595, 0.126757
0.112267, 0.0160846, 0.011665, 0.133987
0.111551, 0.0145359, 0.0128421, 0.118773
0.101854, 0.0121576, 0.0114304, 0.15482
0.0962284, 0.0127607, 0.013581, 0.114377
0.117038, 0.0127265, 0.0107566, 0.120815
0.112118, 0.0143741, 0.010879, 0.103608
0.111394, 0.0130843, 0.0105696, 0.126672
0.102525, 0.0148807, 0.0137444, 0.115801
0.102062, 0.0137848, 0.0122822, 0.10749
0.134983, 0.0136239, 0.0121548, 0.118069
0.108735, 0.0156043, 0.012613, 0.120989
0.0918254, 0.0111556, 0.0148738, 0.133047
0.0854911, 0.0104974, 0.0149166, 0.13564
0.10711, 0.0133254, 0.0146448, 0.154038
0.0849664, 0.0111604, 0.0153229, 0.132848
0.101641, 0.0124832, 0.0133206, 0.140515
0.111428, 0.0126741, 0.013141, 0.123594
0.119762, 0.0157701, 0.012837, 0.159652
0.12486, 0.0135768, 0.0131981, 0.125942
0.105056, 0.0120865, 0.0116229, 0.125966
0.0956749, 0.012828, 0.0117325, 0.127553
0.0915343, 0.0143811, 0.0101595, 0.117402
0.112626, 0.0112013, 0.0111688, 0.124506
0.119602, 0.0115533, 0.0104222, 0.130859
0.106216, 0.0112326, 0.0112382, 0.152123
0.11208, 0.013384, 0.0122582, 0.132813
0.118284, 0.0125584, 0.00981443, 0.133242
0.125216, 0.014186, 0.00984564, 0.105337
0.105038, 0.015286, 0.00949232, 0.11278
0.128318, 0.0152458, 0.0101723, 0.112524
0.115494, 0.0118113, 0.0130468, 0.119505
0.104266, 0.0105866, 0.0141894, 0.116307
0.0824664, 0.0117126, 0.0105786, 0.133079
0.0834962, 0.0111431, 0.0129774, 0.120038
0.0938858, 0.0102785, 0.0107145, 0.102688
0.0874617, 0.0107218, 0.011303, 0.0919282
0.0698805, 0.00981087, 0.0104936, 0.124183
0.0937545, 0.00897756, 0.0108469, 0.0872081
0.0701185, 0.00978799, 0.0101053, 0.112268
0.0836163, 0.00692157, 0.0103219, 0.107015
0.0707768, 0.00917722, 0.010499, 0.105588
0.0562259, 0.0100911, 0.0120769, 0.110537
0.0597012, 0.00912272, 0.00999684, 0.131683
0.0694657, 0.0109568, 0.0128214, 0.0985065
0.0761439, 0.00964769, 0.00780577, 0.109069
0.0847282, 0.0103198, 0.00913256, 0.0921267
0.0839344, 0.0111997, 0.00898871, 0.076425
0.0834887, 0.0103377, 0.00909272, 0.0789376
0.0746156, 0.00864941, 0.00866603, 0.0845355
0.0742547, 0.00904571, 0.0101022, 0.0954508
0.0759044, 0.00916734, 0.00963233, 0.0771208
0.0807917, 0.00928031, 0.00866018, 0.0793043
0.093474, 0.0128048, 0.00934893, 0.0885139
0.116279, 0.0132718, 0.00710375, 0.0745856
0.0951481, 0.0127737, 0.00794228, 0.0713738
0.0972089, 0.0114817, 0.00766257, 0.0973266
0.0872657, 0.0131705, 0.00897419, 0.0685244
0.107373, 0.0133659, 0.00917695, 0.0889963
0.0994956, 0.0120342, 0.0116249, 0.0844134
0.0918983, 0.0108335, 0.00811685, 0.0793803
0.0804842, 0.0112189, 0.00918677, 0.10109
0.084462, 0.00997208, 0.0112295, 0.0986254
0.086738, 0.00834805, 0.0106962, 0.0845584
0.0870005, 0.0100443, 0.0115894, 0.101802
0.0873612, 0.0102263, 0.0100181, 0.0992267
0.0718081, 0.0108107, 0.0113395, 0.10242
0.0843336, 0.00855267, 0.011459, 0.111047
0.0833098, 0.00888774, 0.0124104, 0.117169
0.0846947, 0.00905686, 0.0102632, 0.0945078
0.0966744, 0.00984161, 0.0109461, 0.100702
0.0863776, 0.010921, 0.0113586, 0.124205
0.0874316, 0.00808053, 0.0120263, 0.116244
0.0801477, 0.0114911, 0.0111616, 0.0872032
0.0824461, 0.00958883, 0.00864035, 0.086685
0.100876, 0.0100417, 0.0103995, 0.0974216
0.100917, 0.00931531, 0.00839267, 0.0841505
0.103565, 0.0132885, 0.00821889, 0.0818336
0.106918, 0.0110079, 0.00878641, 0.0839095
0.108441, 0.0122535, 0.00952852, 0.0889884
0.101847, 0.0111715, 0.00940167, 0.0791128
0.100031, 0.0108788, 0.00783775, 0.0847051
0.101789, 0.0108976, 0.00847418, 0.0939895
0.105255, 0.0122062, 0.00994049, 0.0927505
0.116093, 0.011668, 0.00917659, 0.118276
0.107519, 0.0128503, 0.0127052, 0.105016
0.0913961, 0.012512, 0.0126224, 0.101752
0.100123, 0.0111082, 0.0113799, 0.115939
0.0991979, 0.0118228, 0.014846, 0.129277
0.0934269, 0.0101233, 0.011081, 0.105405
0.103439, 0.00866737, 0.0108826, 0.121348
0.0822535, 0.00845161, 0.00886377, 0.103786
0.0848755, 0.00997288, 0.0102499, 0.108335
0.0875091, 0.0103059, 0.0093676, 0.0848799
0.099922, 0.0117479, 0.00984223, 0.106544
0.097973, 0.0108204, 0.0110361, 0.0998154
0.0985851, 0.00982944, 0.0109409, 0.0852043
0.0872233, 0.0109004, 0.0120796, 0.110378
0.0886975, 0.00918058, 0.0102162, 0.101177
0.0804113, 0.011346, 0.00973551, 0.108459
0.09465, 0.0112744, 0.00954267, 0.0993018
0.0926242, 0.0111479, 0.0113359, 0.090429
0.0896637, 0.011655, 0.010187, 0.119639
0.0986012, 0.0101239, 0.0119357, 0.120572
0.0957697, 0.0126883, 0.0109528, 0.125612
0.103356, 0.0129906, 0.0139802, 0.125831
0.104735, 0.0134534, 0.011387, 0.145053
0.0872566, 0.0108294, 0.0154654, 0.15388
0.0620577, 0.0112099, 0.015952, 0.131967
0.0802684, 0.00964761, 0.0143918, 0.138379
0.0984384, 0.0095136, 0.0121176, 0.168531
0.083814, 0.00853218, 0.0160487, 0.139837
0.076557, 0.0101384, 0.0139606, 0.15277
0.0727811, 0.00894727, 0.0180839, 0.159704
0.0713754, 0.010115, 0.0168632, 0.175537
0.0756767, 0.00905297, 0.0177889, 0.181793
0.0645511, 0.00863694, 0.0179558, 0.182499
0.0760523, 0.00923784, 0.0165246, 0.163676
0.0834167, 0.00947392, 0.0195953, 0.179513
0.0693739, 0.00809661, 0.021467, 0.155576
0.0746033, 0.00904249, 0.0157911, 0.171574
0.0898603, 0.0100618, 0.0146264, 0.150443
0.0908736, 0.0129213, 0.0165741, 0.154864
0.0966216, 0.0133498, 0.0162564, 0.151853
0.0824027, 0.0104278, 0.0153213, 0.171993
0.0820701, 0.00947424, 0.0175404, 0.158423
0.076642, 0.0104334, 0.0184088, 0.161227
0.0942891, 0.00986693, 0.0153237, 0.151958
0.0745741, 0.00940084, 0.0171418, 0.199609
0.0792013, 0.00860487, 0.0185585, 0.162624
0.0801388, 0.00900575, 0.0157508, 0.161943
0.0786148, 0.0085362, 0.0157709, 0.188638
0.0931229, 0.00966557, 0.0157584, 0.162136
0.0984908, 0.00925883, 0.0149874, 0.143506
0.100314, 0.00833006, 0.0128791, 0.13893
0.10154, 0.00942995, 0.0151755, 0.119815
0.101461, 0.0116639, 0.0144932, 0.133837
0.108886, 0.0123415, 0.0152669, 0.131507
0.0850537, 0.0114534, 0.012895, 0.126604
0.102475, 0.0114685, 0.0116409, 0.143678
0.0863158, 0.00955127, 0.0128259, 0.14699
0.0874277, 0.0112086, 0.0109458, 0.139915
0.0942678, 0.0102757, 0.0125372, 0.135139
0.0961039, 0.0113614, 0.0126826, 0.158546
0.0949261, 0.0133431, 0.0127098, 0.138197
0.0980611, 0.0104333, 0.0127559, 0.117137
0.124723, 0.0108749, 0.0126042, 0.138753
0.103195, 0.00955226, 0.0128059, 0.127476
0.103881, 0.0118419, 0.012359, 0.128011
0.0958324, 0.0101977, 0.0123095, 0.11845
0.0953685, 0.0116874, 0.0124124, 0.125441
0.085611, 0.0124043, 0.0100983, 0.0925656
0.114751, 0.0121188, 0.0102003, 0.0955129
0.0857578, 0.0153754, 0.00936126, 0.094611
0.0972436, 0.013116, 0.00925353, 0.0925046
0.113958, 0.0125569, 0.00762793, 0.0908476
0.103571, 0.0111242, 0.0100787, 0.0983447
0.115294, 0.0122004, 0.0122472, 0.104185
0.12137, 0.0115446, 0.0118561, 0.110908
0.110577, 0.0143166, 0.0111063, 0.123717
0.126832, 0.0126498, 0.0120908, 0.136038
0.150503, 0.0142349, 0.0131338, 0.154413
0.128908, 0.0134354, 0.0136485, 0.120737
0.124581, 0.0123331, 0.0114212, 0.131706
0.117455, 0.0142695, 0.0104372, 0.130371
0.137493, 0.0133935, 0.0133372, 0.123
0.117494, 0.0125236, 0.0121365, 0.139671
0.114823, 0.0130533, 0.0113786, 0.145228
0.137889, 0.0154104, 0.012762, 0.151858
0.142778, 0.0146441, 0.0127939, 0.144987
0.148458, 0.0148184, 0.0121224, 0.130711
0.126171, 0.0145063, 0.0136951, 0.137572
0.131038, 0.0163875, 0.0120585, 0.0924514
0.131112, 0.0171071, 0.0112711, 0.106561
0.130784, 0.0150038, 0.0109083, 0.119041
0.144158, 0.0170066, 0.0124162, 0.12318
0.142719, 0.0165811, 0.0141974, 0.107256
0.169584, 0.0192464, 0.0113926, 0.103378
0.173694, 0.0161483, 0.0121228, 0.112253
0.178714, 0.0182484, 0.013903, 0.12852
0.138241, 0.0149506, 0.0163836, 0.157713
0.145411, 0.0163272, 0.017228, 0.166674
0.131189, 0.0172196, 0.0178444, 0.185342
0.113545, 0.014153, 0.0189784, 0.173969
0.106875, 0.0106685, 0.0213038, 0.18201
0.143673, 0.0131273, 0.018834, 0.172584
0.172585, 0.0150848, 0.0162402, 0.166233
0.150092, 0.0156125, 0.0151586, 0.143248
0.148155, 0.0163765, 0.0150278, 0.189832
0.147701, 0.0181973, 0.0160079, 0.162199
0.177438, 0.0179006, 0.0156532, 0.155935
0.190701, 0.0197524, 0.0148712, 0.13572
0.194711, 0.0195398, 0.0113186, 0.125882
0.206945, 0.018247, 0.013642, 0.143001
0.165598, 0.016097, 0.0142941, 0.142265
0.175566, 0.0182417, 0.013265, 0.147598
0.184361, 0.0178646, 0.0129157, 0.143405
0.168275, 0.0182653, 0.0143275, 0.147218
0.180699, 0.017673, 0.0122862, 0.112609
0.157264, 0.0175468, 0.0104478, 0.123663
0.147226, 0.017184, 0.0100333, 0.0966773
0.161472, 0.0175652, 0.0118671, 0.117232
0.170269, 0.0156127, 0.0116884, 0.145648
0.169926, 0.0181034, 0.0175108, 0.136859
0.167785, 0.0153018, 0.0117891, 0.115181
0.143026, 0.0187135, 0.0115875, 0.106727
0.136319, 0.0171708, 0.012289, 0.139712
0.125205, 0.0150064, 0.0142173, 0.143611
0.134698, 0.0141901, 0.0141659, 0.141658
0.137056, 0.0173404, 0.0164077, 0.157025
0.147162, 0.0149285, 0.0150969, 0.154411
0.134962, 0.0157891, 0.015592, 0.134641
0.167661, 0.0157181, 0.0161586, 0.159068
0.159033, 0.0158449, 0.0131945, 0.138223
0.15254, 0.0191732, 0.013706, 0.126095
0.172241, 0.0186994, 0.0141437, 0.139273
0.170961, 0.0170963, 0.0122191, 0.140415
0.17815, 0.0211074, 0.0140773, 0.121687
0.172761, 0.0189686, 0.0120996, 0.114995
0.181925, 0.0200533, 0.00944631, 0.116294
0.183396, 0.0187152, 0.0113258, 0.115248
0.171342, 0.0165754, 0.0103299, 0.0989274
0.183479, 0.0162123, 0.0110586, 0.107201
0.192189, 0.0158455, 0.0141954, 0.11613
0.165523, 0.0172988, 0.012176, 0.152625
0.142168, 0.0132977, 0.0187047, 0.125107
0.132466, 0.0133967, 0.0166798, 0.172086
0.132412, 0.0159661, 0.0206848, 0.205989
0.162683, 0.0119421, 0.0197198, 0.167913
0.15533, 0.0169772, 0.019761, 0.1754
0.143424, 0.0183828, 0.0173259, 0.189763
0.168157, 0.0168012, 0.0185186, 0.18091
0.142721, 0.0158436, 0.0179366, 0.153757
0.145794, 0.014042, 0.0168221, 0.147901
0.142371, 0.0161757, 0.0182836, 0.161446
0.18564, 0.0156214, 0.0182065, 0.153202
0.181026, 0.0179089, 0.0172167, 0.154071
0.174523, 0.0195707, 0.0159096, 0.146276
0.176474, 0.0180232, 0.0167875, 0.130752
0.204064, 0.0206343, 0.012398, 0.141566
0.202494, 0.0194255, 0.0142044, 0.155093
0.21145, 0.0205344, 0.0143807, 0.12619
0.207171, 0.0210907, 0.0171493, 0.15441
0.194485, 0.0199026, 0.0154469, 0.157532
0.199322, 0.0178163, 0.0142432, 0.151784
0.142223, 0.0168084, 0.0137475, 0.142147
0.140841, 0.0195355, 0.0153508, 0.151851
0.167295, 0.017803, 0.0143936, 0.131177
0.16641, 0.0172237, 0.0144403, 0.147344
0.152923, 0.0191506, 0.0121512, 0.141507
0.18139, 0.0181414, 0.0117885, 0.104028
0.210744, 0.0162037, 0.0125877, 0.109575
0.175173, 0.0179955, 0.014809, 0.121638
0.18551, 0.0192153, 0.0159541, 0.109086
0.170297, 0.0166652, 0.013345, 0.126435
0.142511, 0.0137195, 0.0136438, 0.129868
0.14954, 0.0143019, 0.0149133, 0.150846
0.1109, 0.0128091, 0.0142851, 0.127907
0.113975, 0.0142692, 0.0136575, 0.139092
0.115653, 0.0140439, 0.0134395, 0.144807
0.125534, 0.0135475, 0.0143313, 0.158914
0.131137, 0.0131455, 0.0133549, 0.138604
0.0994327, 0.0145687, 0.0143036, 0.154021
0.132253, 0.0155017, 0.0119349, 0.132818
0.129246, 0.0190039, 0.0118409, 0.11415
0.11426, 0.0159308, 0.0090571, 0.107119
0.11126, 0.0140539, 0.0135802, 0.124629
0.0967133, 0.0134189, 0.0104653, 0.119376
0.0903235, 0.0121277, 0.0107898, 0.111716
0.10593, 0.0112621, 0.00908375, 0.116719
0.120497, 0.0113955, 0.0106941, 0.103263
0.108382, 0.0130748, 0.0119405, 0.114415
0.118235, 0.0129363, 0.0118875, 0.10757
0.0963272, 0.0111046, 0.0111355, 0.128266
0.111023, 0.0110108, 0.0148026, 0.125358
0.0967217, 0.0127747, 0.0136402, 0.112158
0.089689, 0.0120088, 0.0140841, 0.13912
0.0790973, 0.011869, 0.0116544, 0.137778
0.0886406, 0.0101511, 0.0156733, 0.138259
0.0841656, 0.0110786, 0.0120847, 0.126726
0.064186, 0.00892935, 0.0136542, 0.153217
0.0692555, 0.00851796, 0.0142744, 0.143533
0.0743405, 0.00957452, 0.0145401, 0.112808
0.0892634, 0.0103268, 0.0140935, 0.104755
0.0958169, 0.00991616, 0.0159716, 0.125305
0.078547, 0.00929459, 0.0134743, 0.131158
0.0745926, 0.00917179, 0.0149322, 0.129124
0.0798162, 0.00775217, 0.0127116, 0.125186
0.0606008, 0.00914661, 0.013371, 0.122868
0.0697266, 0.0105711, 0.0142773, 0.11717
0.0719143, 0.0116323, 0.0142116, 0.129576
0.0843078, 0.0121517, 0.0131004, 0.131618
0.115363, 0.0103782, 0.0116054, 0.11482
0.104872, 0.0114114, 0.011224, 0.111265
0.112895, 0.0094614, 0.0109584, 0.10553
0.0986264, 0.0127912, 0.0113365, 0.107364
0.0724229, 0.0104696, 0.0121536, 0.118279
0.0862732, 0.0104974, 0.0123982, 0.134017
0.0833939, 0.0116274, 0.0100209, 0.0972342
0.102564, 0.0126953, 0.00973346, 0.0963044
0.0943857, 0.0124462, 0.0102291, 0.0941633
0.0818171, 0.0118132, 0.0107832, 0.103454
0.0953325, 0.0119963, 0.0111033, 0.113168
0.0895346, 0.0107301, 0.0102661, 0.0944166
0.0870252, 0.0110223, 0.0126802, 0.130888
0.0936055, 0.00941055, 0.0107586, 0.125151
0.0809959, 0.00892849, 0.0113539, 0.0996611
0.0711499, 0.00938524, 0.0119291, 0.0943597
0.0790444, 0.00927429, 0.00844357, 0.10063
0.0790813, 0.00842157, 0.0100107, 0.0991086
0.0640325, 0.0102744, 0.00926611, 0.109533
0.0610924, 0.00807436, 0.0114058, 0.0905507
0.0578145, 0.00839132, 0.00986998, 0.0917575
0.052421, 0.00759515, 0.0103437, 0.0984224
0.0499065, 0.00860251, 0.0092805, 0.0750817
0.072951, 0.00796, 0.0100931, 0.0876717
0.0603051, 0.00769695, 0.0081587, 0.078276
0.0575667, 0.00817233, 0.00979812, 0.0710663
0.0626257, 0.00820084, 0.00835244, 0.0879657
0.0628397, 0.00570197, 0.00768494, 0.0616329
0.0549107, 0.00748614, 0.00698132, 0.0589119
0.0496358, 0.00805191, 0.007448, 0.066577
0.0506145, 0.00683472, 0.00900905, 0.058432
0.0489215, 0.00738619, 0.00776082, 0.063862
0.0581468, 0.00605661, 0.00814498, 0.0867133
0.0507336, 0.00607357, 0.00862732, 0.0744825
0.0570862, 0.0087237, 0.00792783, 0.0761659
0.0692924, 0.00766841, 0.00694955, 0.0684571
0.0566975, 0.00642485, 0.00860197, 0.0678204
0.0460419, 0.00615476, 0.00862981, 0.0683442
0.0706593, 0.00759667, 0.0080869, 0.0836643
0.0665298, 0.00621929, 0.0077117, 0.0819109
0.0757094, 0.0088779, 0.00929613, 0.0896391
0.0811492, 0.00714283, 0.0103814, 0.0820551
0.0566208, 0.00773587, 0.00967362, 0.101897
0.0508352, 0.00763938, 0.00904387, 0.112651
0.0619641, 0.00770826, 0.00818336, 0.110331
0.0816244, 0.00762195, 0.0118577, 0.106915
0.0815882, 0.00854633, 0.00862436, 0.120677
0.0785295, 0.00799987, 0.0109051, 0.117681
0.0645721, 0.00784929, 0.00871273, 0.0968907
0.0777685, 0.00933755, 0.0101893, 0.0856569
0.0655435, 0.00838601, 0.0100132, 0.0855023
0.0679576, 0.00749664, 0.00941578, 0.076778
0.0626733, 0.00749839, 0.00871797, 0.101363
0.0544198, 0.00690052, 0.0119079, 0.0976381
0.0441097, 0.00747711, 0.0103065, 0.116507
0.0606776, 0.00830408, 0.0102717, 0.106871
0.0572217, 0.00873667, 0.0104292, 0.112885
0.0724459, 0.00935449, 0.0100313, 0.0784265
0.0777203, 0.00904924, 0.00991337, 0.0919172
0.0793935, 0.00917035, 0.00801725, 0.0724264
0.091803, 0.010157, 0.00584213, 0.0789934
0.0769137, 0.0087797, 0.00768239, 0.0632716
0.0765638, 0.00978343, 0.00730885, 0.0751433
0.0943199, 0.0107418, 0.00826615, 0.0620516
0.0786521, 0.0108507, 0.00841785, 0.071716
0.069161, 0.0104292, 0.0080837, 0.0780301
0.0762528, 0.0106245, 0.00845588, 0.0931649
0.0753482, 0.00967952, 0.00828629, 0.0895217
0.0778304, 0.0105579, 0.00861311, 0.0856331
0.065758, 0.00997757, 0.00953269, 0.0682222
0.081915, 0.00838847, 0.00889057, 0.0867064
0.0796886, 0.0109069, 0.0072135, 0.0874265
0.0823554, 0.0120469, 0.00851788, 0.0824365
0.112009, 0.0121621, 0.00969687, 0.0971696
0.107022, 0.0119319, 0.00801524, 0.0633623
0.106388, 0.0120389, 0.00891683, 0.0753246
0.109702, 0.0132225, 0.0063558, 0.0633388
0.118392, 0.00998502, 0.0066169, 0.0622627
0.0899332, 0.0114069, 0.0071807, 0.065157
0.0787905, 0.00984188, 0.00791741, 0.0673194
0.0689084, 0.00859898, 0.00960302, 0.0769761
0.0734444, 0.0112291, 0.00969055, 0.074391
0.0607908, 0.00975922, 0.00878409, 0.0556841
0.0740344, 0.00931738, 0.0083181, 0.0715332
0.0722543, 0.00997297, 0.0081875, 0.0748664
0.0834727, 0.00904813, 0.00999887, 0.083123
0.0788568, 0.00933447, 0.0103276, 0.113736
0.11295, 0.00977983, 0.01318, 0.0863593
0.0781901, 0.0105883, 0.00983717, 0.105786
0.0774041, 0.00896684, 0.00963786, 0.0890702
0.0786452, 0.00883455, 0.00974285, 0.0765224
0.0649155, 0.0116183, 0.00999992, 0.0915888
0.0616544, 0.00885875, 0.00895102, 0.0738055
0.0783863, 0.00736472, 0.00809503, 0.0806794
0.0398058, 0.00707322, 0.00827221, 0.0772378
0.0538614, 0.00845598, 0.0078672, 0.0765805
0.057549, 0.00851838, 0.00680601, 0.0695375
0.0749773, 0.00654392, 0.0056144, 0.0540511
0.0839095, 0.00975603, 0.00805871, 0.0599759
0.0872964, 0.00920014, 0.00703831, 0.0654938
0.0744184, 0.00806255, 0.00623246, 0.0746376
0.0707486, 0.00967124, 0.00808004, 0.054247
0.0743341, 0.00830916, 0.00894085, 0.06589
0.0819187, 0.00786435, 0.00830822, 0.0943397
0.0689491, 0.00775494, 0.00918408, 0.10629
0.0714176, 0.00991819, 0.0088851, 0.117944
0.0705147, 0.0103419, 0.0094932, 0.0832078
0.0924979, 0.00874449, 0.00774598, 0.0888082
0.0647574, 0.0127449, 0.00781887, 0.0862443
0.0603685, 0.00863513, 0.00855053, 0.0863555
0.0585912, 0.0118831, 0.010109, 0.106433
0.0694434, 0.00898764, 0.0103264, 0.0863834
0.0644335, 0.00852965, 0.00917812, 0.0890633
0.0670454, 0.007765, 0.0102615, 0.0876105
0.0714133, 0.00768949, 0.0110947, 0.0977695
0.0756864, 0.0102977, 0.0109981, 0.0925373
0.0657788, 0.00951762, 0.0110233, 0.0947642
0.0630018, 0.00966797, 0.0119556, 0.0954417
0.0649427, 0.0101346, 0.0119254, 0.108668
0.0708733, 0.00723223, 0.0133992, 0.125291
0.0651541, 0.00896842, 0.0129786, 0.112313
0.0733865, 0.00875771, 0.0132217, 0.116956
0.0666635, 0.00944899, 0.0139828, 0.122216
0.075223, 0.00847661, 0.0135608, 0.135289
0.0666064, 0.00807427, 0.0133802, 0.11529
0.0694604, 0.0097636, 0.0149895, 0.114346
0.0623896, 0.00926129, 0.0119623, 0.134205
0.0865872, 0.00946831, 0.0120061, 0.114947
0.0739423, 0.0097592, 0.0103506, 0.106365
0.0783212, 0.0118622, 0.0116609, 0.0744203
0.088067, 0.0112257, 0.0109474, 0.0830804
0.0741785, 0.00957487, 0.0082434, 0.0961898
0.086138, 0.0109359, 0.0107383, 0.0738675
0.0791974, 0.00909494, 0.00915122, 0.0891995
0.0872207, 0.00982476, 0.00816969, 0.0807841
0.0847598, 0.00954417, 0.00834473, 0.0915007
0.0694786, 0.00933877, 0.00952826, 0.0778931
0.108218, 0.00903698, 0.00592241, 0.0653722
0.0883948, 0.0102423, 0.00747819, 0.0620427
0.08752, 0.0109648, 0.00659472, 0.0764795
0.113572, 0.0110993, 0.00745641, 0.0605561
0.0757994, 0.0115389, 0.00863433, 0.0769179
0.0718914, 0.00869069, 0.00895376, 0.0549624
0.0717677, 0.00945406, 0.00889721, 0.081647
0.0634544, 0.00883823, 0.010013, 0.0756823
0.0631513, 0.00845339, 0.0091819, 0.062257
0.0542726, 0.00890546, 0.00827439, 0.0784705
0.075467, 0.010648, 0.00926124, 0.0896948
0.0877722, 0.00829487, 0.00983755, 0.0675374
0.0638926, 0.00999815, 0.00979889, 0.073885
0.068896, 0.00928576, 0.00799234, 0.0644009
0.0646565, 0.00916768, 0.0100909, 0.0676621
0.0628379, 0.00806413, 0.0102498, 0.0877827
0.0684851, 0.00920635, 0.0102078, 0.0781072
0.0898934, 0.0117747, 0.00861285, 0.0945491
0.0915817, 0.00913213, 0.00872539, 0.0926212
0.0922794, 0.0126138, 0.00802582, 0.102213
0.0828821, 0.0110482, 0.00895016, 0.0710851
0.0874985, 0.0107491, 0.0103545, 0.108121
0.0856388, 0.0105177, 0.0106387, 0.10019
0.0861547, 0.0092293, 0.0104688, 0.130282
0.0955752, 0.00925744, 0.0128721, 0.120621
0.0604643, 0.00799471, 0.0126433, 0.117672
0.0594707, 0.00742861, 0.0123995, 0.13513
0.0695557, 0.00854217, 0.0144149, 0.115576
0.0550823, 0.00788871, 0.0135212, 0.113081
0.0697724, 0.00805739, 0.01129, 0.129062
0.0846267, 0.00810134, 0.0145704, 0.127595
0.0744728, 0.00895787, 0.012902, 0.13336
0.0649754, 0.0084318, 0.0116934, 0.101532
0.0699908, 0.00946556, 0.0127459, 0.108569
0.0734527, 0.00872904, 0.0135467, 0.132043
0.0699905, 0.00940499, 0.0134369, 0.11984
0.083884, 0.00707786, 0.0122937, 0.139401
0.0857487, 0.00894388, 0.0143205, 0.122066
0.0622337, 0.00934086, 0.0131706, 0.137369
0.0717166, 0.00887331, 0.0139782, 0.102349
0.0875319, 0.00939225, 0.0139429, 0.110762
0.0865633, 0.00915173, 0.0107425, 0.123382
0.0811058, 0.0126096, 0.0100271, 0.106512
0.0989644, 0.0108066, 0.0131807, 0.108134
0.0790814, 0.0117272, 0.0121934, 0.111024
0.0974731, 0.0122678, 0.0136894, 0.133714
0.083826, 0.0131669, 0.0117482, 0.114372
0.116293, 0.0106958, 0.0115794, 0.117644
0.110462, 0.0109084, 0.0112094, 0.11972
