alpha, beta, delta, gamma 
0.0527387, 0.0066038, 0.00852826, 0.100601
0.0566768, 0.00814919, 0.0109916, 0.114663
0.0500586, 0.00741038, 0.00827316, 0.0930706
0.0475343, 0.00629448, 0.00967582, 0.116574
0.0533349, 0.00620822, 0.00768159, 0.107507
0.0460556, 0.00631091, 0.00963911, 0.0968746
0.0669698, 0.00633824, 0.00787498, 0.0908785
0.0651547, 0.0075071, 0.00879378, 0.0870064
0.0606032, 0.00751501, 0.00896275, 0.101442
0.068682, 0.00796659, 0.00835765, 0.0770856
0.0694731, 0.00772199, 0.00860417, 0.0712323
0.0741821, 0.0102081, 0.00795944, 0.0785993
0.0765424, 0.00862584, 0.00926163, 0.102048
0.0675703, 0.00966038, 0.0106789, 0.0812143
0.0670905, 0.00850539, 0.0117946, 0.0855145
0.0724561, 0.00740074, 0.0100871, 0.0918656
0.0571313, 0.00776683, 0.00883546, 0.084607
0.0563229, 0.00565917, 0.009033, 0.0864382
0.0465566, 0.0071648, 0.00691871, 0.0906106
0.0643656, 0.00678517, 0.00745494, 0.073951
0.0716874, 0.00847924, 0.00855002, 0.0905413
0.059529, 0.00867233, 0.00831616, 0.0775238
0.0552939, 0.00883593, 0.00901863, 0.0821736
0.0669871, 0.00961989, 0.00811426, 0.0918153
0.0490076, 0.00722125, 0.00857737, 0.0750236
0.0594619, 0.00809342, 0.00794975, 0.0837431
0.0524036, 0.00771189, 0.00905695, 0.0859839
0.0582487, 0.00825768, 0.00895124, 0.0847565
0.068638, 0.00831885, 0.00873161, 0.0903578
0.0723089, 0.00712982, 0.00841087, 0.0808497
0.0444808, 0.00625625, 0.00815647, 0.0530166
0.0569176, 0.00484011, 0.00674325, 0.0602241
0.0449406, 0.00790941, 0.00751974, 0.0711664
0.0435665, 0.00620877, 0.00988436, 0.0634795
0.0566459, 0.0077664, 0.00725503, 0.0670909
0.0599584, 0.00634914, 0.00686512, 0.078871
0.0392082, 0.00820785, 0.00709454, 0.0690065
0.0425481, 0.0067814, 0.00790572, 0.0883397
0.054279, 0.00525659, 0.00846884, 0.0885435
0.0475248, 0.00526528, 0.00642855, 0.0716322
0.0600155, 0.00724614, 0.00718852, 0.0591666
0.0543281, 0.00880972, 0.00490079, 0.0541873
0.0629065, 0.0099758, 0.00599169, 0.0483095
0.065689, 0.0087401, 0.00679635, 0.0505806
0.0600638, 0.00751812, 0.00977534, 0.0616439
0.0505159, 0.00654515, 0.00890406, 0.0615897
0.0454039, 0.00760712, 0.00938232, 0.0649528
0.0682555, 0.00748937, 0.00829107, 0.0632259
0.0516766, 0.00841294, 0.00721345, 0.0617389
0.036255, 0.0085002, 0.00796922, 0.0374956
0.0600795, 0.00774596, 0.00784694, 0.0552987
0.0557195, 0.00691682, 0.00703785, 0.0629623
0.0531098, 0.00694072, 0.0077897, 0.064064
0.0448738, 0.00483489, 0.00744163, 0.0634719
0.0435098, 0.0061982, 0.00767905, 0.0822661
0.0379628, 0.00767658, 0.00637602, 0.0638934
0.0557766, 0.00609848, 0.0069484, 0.0375486
0.0568859, 0.00577158, 0.00648928, 0.0392488
0.0524129, 0.00588233, 0.00567676, 0.0649907
0.0491829, 0.00724126, 0.00660961, 0.0544037
0.0451471, 0.00529504, 0.0059876, 0.0599189
0.0700777, 0.00768641, 0.00708683, 0.0491659
0.0586846, 0.00780775, 0.00743705, 0.0576814
0.0652059, 0.0099772, 0.00758022, 0.0602681
0.0972887, 0.00881323, 0.00591883, 0.054333
0.0946424, 0.0105275, 0.00663847, 0.050974
0.0844538, 0.0101658, 0.00828411, 0.0687491
0.0977403, 0.00933856, 0.00888672, 0.0574126
0.0961487, 0.0103934, 0.00610591, 0.0806722
0.0971039, 0.00987573, 0.00651517, 0.0649311
0.0959904, 0.0105933, 0.00594266, 0.0624916
0.0938155, 0.0104846, 0.00565609, 0.0498214
0.0955199, 0.0110725, 0.00601964, 0.0487494
0.109776, 0.0120335, 0.00608907, 0.054541
0.101706, 0.00999237, 0.0074157, 0.0517433
0.0847847, 0.00985876, 0.00471096, 0.0461855
0.0831428, 0.0108991, 0.00497011, 0.0461991
0.107531, 0.0107357, 0.00629511, 0.032647
0.0928916, 0.0121069, 0.00645445, 0.0521335
0.0885327, 0.0103124, 0.00454412, 0.0594623
0.097009, 0.010447, 0.00557043, 0.0599064
0.111939, 0.0118162, 0.0061936, 0.0571944
0.0855227, 0.00779732, 0.00785548, 0.0542732
0.0649109, 0.00914714, 0.00755693, 0.0682111
0.0572834, 0.0118088, 0.0075667, 0.0584696
0.0868148, 0.00843564, 0.0069217, 0.0607896
0.0630585, 0.00982834, 0.00669433, 0.0782953
0.0629593, 0.00807401, 0.0092295, 0.0697824
0.0748121, 0.00840045, 0.00823875, 0.0609181
0.0543369, 0.00676976, 0.00804053, 0.0730705
0.0524264, 0.00832398, 0.0095605, 0.0947098
0.0532517, 0.0060425, 0.008708, 0.101956
0.0376572, 0.00705592, 0.0101146, 0.0879428
0.0545962, 0.00497687, 0.0115823, 0.0939001
0.06122, 0.00680022, 0.0107555, 0.0697701
0.0593212, 0.00784415, 0.00883654, 0.0623085
0.0530976, 0.00672553, 0.00870703, 0.08169
0.0842731, 0.00636939, 0.00856537, 0.0831939
0.0870046, 0.00912756, 0.00879885, 0.0971816
0.0660023, 0.0095562, 0.0100729, 0.109446
0.0705228, 0.0116654, 0.00844867, 0.0713678
0.0949761, 0.00943277, 0.00731687, 0.0811848
0.0675975, 0.0103902, 0.00926884, 0.0916259
0.0870097, 0.00864247, 0.0101608, 0.0990116
0.0793954, 0.00862411, 0.00780611, 0.0939661
0.0733864, 0.00695546, 0.0104214, 0.0942033
0.0534824, 0.0088282, 0.00919021, 0.066091
0.0803017, 0.00932367, 0.00862649, 0.0663338
0.0861771, 0.0114805, 0.00689285, 0.05687
0.0818637, 0.0115691, 0.00670237, 0.0642696
0.0893108, 0.00860277, 0.00730953, 0.070865
0.0805463, 0.0093935, 0.0079793, 0.0782765
0.0850489, 0.0106238, 0.00588576, 0.0589771
0.0943508, 0.0102901, 0.00867782, 0.0678879
0.0960423, 0.00915922, 0.010298, 0.0694702
0.0542246, 0.0103953, 0.00843555, 0.104002
0.0613981, 0.00829544, 0.00858285, 0.0677092
0.0678269, 0.00742095, 0.00838029, 0.0679993
0.0797945, 0.00763527, 0.0087319, 0.0957892
0.0541761, 0.0090675, 0.010725, 0.10438
0.0462302, 0.00757797, 0.0117565, 0.107148
0.0526155, 0.00616728, 0.00951741, 0.0968947
0.0597787, 0.00770468, 0.01064, 0.0937573
0.0527231, 0.00731101, 0.0103581, 0.0978371
0.0699685, 0.0082671, 0.0105867, 0.10337
0.0557003, 0.00792367, 0.0114412, 0.0946092
0.0613182, 0.00755214, 0.0116633, 0.111024
0.0570723, 0.00814323, 0.0126983, 0.115755
0.048031, 0.00718881, 0.0113269, 0.108964
0.0562427, 0.00691336, 0.0134868, 0.112795
0.0514101, 0.00790415, 0.0129015, 0.119124
0.0702672, 0.00894423, 0.0121482, 0.0986065
0.0648574, 0.00808314, 0.0113539, 0.134776
0.076181, 0.00706909, 0.0119139, 0.119974
0.0814448, 0.0077749, 0.011212, 0.0955951
0.0901173, 0.0077941, 0.0104849, 0.111094
0.0713736, 0.0105608, 0.0124224, 0.110512
0.086286, 0.00875133, 0.0104162, 0.0932705
0.0742299, 0.0109906, 0.0145382, 0.117586
0.0656403, 0.0111171, 0.0150146, 0.12975
0.0685157, 0.0102986, 0.0152264, 0.112392
0.0784007, 0.0100682, 0.0137901, 0.109153
0.0655412, 0.00893343, 0.014359, 0.125891
0.0683367, 0.00823564, 0.0130919, 0.122071
0.0643408, 0.00959888, 0.0117999, 0.119205
0.0756108, 0.00879761, 0.0112759, 0.118802
0.0926884, 0.00917151, 0.012907, 0.134956
0.0692976, 0.00823574, 0.0108142, 0.123659
0.0609067, 0.00999233, 0.0148569, 0.121708
0.082633, 0.0113637, 0.0111412, 0.119626
0.0793803, 0.00993465, 0.0116873, 0.105468
0.0806173, 0.00961544, 0.0144133, 0.139741
0.0882408, 0.00920223, 0.0161877, 0.152756
0.0835065, 0.00907842, 0.0151386, 0.166432
0.070987, 0.00955423, 0.0145239, 0.161829
0.0907334, 0.00775611, 0.0158054, 0.166125
0.0787473, 0.00927392, 0.0178456, 0.17528
0.0899445, 0.00941905, 0.0163348, 0.171078
0.0795778, 0.0108468, 0.0176727, 0.177509
0.0682718, 0.00922053, 0.0193675, 0.204154
0.0503866, 0.00780638, 0.0184693, 0.182791
0.0574265, 0.00594726, 0.0201617, 0.155503
0.0553237, 0.00785027, 0.0162508, 0.182756
0.0554919, 0.00643577, 0.0176822, 0.149062
0.0577957, 0.00658457, 0.017192, 0.182295
0.0484781, 0.0065642, 0.0155241, 0.156379
0.043178, 0.00822343, 0.0139839, 0.121791
0.0544353, 0.00892199, 0.0115896, 0.155326
0.0450668, 0.00840569, 0.0114904, 0.137604
0.0503376, 0.00924963, 0.0111103, 0.131172
0.0585723, 0.0079021, 0.0109337, 0.126715
0.0674175, 0.00964038, 0.00974311, 0.0992559
0.082929, 0.0095461, 0.00966884, 0.105569
0.0783161, 0.00910038, 0.0100382, 0.123563
0.0716727, 0.0103756, 0.0111238, 0.11301
0.0749431, 0.0106051, 0.0127837, 0.104081
0.0702136, 0.00979915, 0.0094413, 0.0921777
0.0793164, 0.00974339, 0.0103393, 0.106542
0.0682123, 0.00970422, 0.00992962, 0.105341
0.0795193, 0.00953495, 0.00814908, 0.097528
0.103292, 0.0120795, 0.00968379, 0.0916234
0.106211, 0.0138085, 0.00945002, 0.0873793
0.112908, 0.0139073, 0.0139597, 0.0919756
0.0897752, 0.0142407, 0.0134926, 0.0815143
0.104014, 0.0129821, 0.0108658, 0.0914927
0.113557, 0.0120508, 0.01442, 0.14256
0.12417, 0.0127364, 0.0118793, 0.120816
0.0926232, 0.0111388, 0.0128244, 0.0868176
0.0936655, 0.00979477, 0.0112839, 0.0927217
0.108106, 0.010341, 0.0114926, 0.0886681
0.0994515, 0.0114903, 0.00955815, 0.115015
0.0871783, 0.00942505, 0.0111, 0.103405
0.120175, 0.011306, 0.00906817, 0.112205
0.09557, 0.00985573, 0.0112484, 0.0988197
0.100409, 0.011199, 0.0110647, 0.100892
0.0958776, 0.0112614, 0.0123379, 0.101729
0.0877764, 0.0115929, 0.0116457, 0.0929729
0.107125, 0.0111407, 0.00979137, 0.110212
0.109829, 0.00965217, 0.00870765, 0.102654
0.0944717, 0.0113775, 0.00828466, 0.0595369
0.118109, 0.0103118, 0.00716556, 0.0628454
0.0932494, 0.0106279, 0.00816163, 0.0668987
0.108554, 0.00809577, 0.00784674, 0.0825922
0.108764, 0.0117893, 0.0106391, 0.0849776
0.113628, 0.0121956, 0.00863214, 0.0787151
0.122063, 0.0107397, 0.0122017, 0.0832467
0.0893262, 0.0111875, 0.00957614, 0.0781323
0.134003, 0.0114911, 0.00858166, 0.0925181
0.114337, 0.0161276, 0.0120242, 0.0880224
0.123776, 0.0126565, 0.00868061, 0.104149
0.131055, 0.0129192, 0.00954608, 0.0801208
0.110236, 0.0140634, 0.00813622, 0.0711083
0.120083, 0.0137279, 0.0118689, 0.09466
0.0887931, 0.0132025, 0.00860846, 0.111913
0.10811, 0.0114521, 0.00918863, 0.0850793
0.124009, 0.00965506, 0.0108983, 0.099926
0.102167, 0.0104005, 0.0113478, 0.0801264
0.085132, 0.0123783, 0.00997696, 0.0778762
0.0921243, 0.00852144, 0.00814009, 0.0873115
0.0972085, 0.0100884, 0.00918346, 0.0711383
0.096764, 0.0138958, 0.0103003, 0.0755683
0.0856164, 0.00983876, 0.00853673, 0.067197
0.088439, 0.0102338, 0.0071965, 0.0826998
0.0724445, 0.00898792, 0.00895465, 0.0825696
0.0657362, 0.00972302, 0.00821812, 0.0671813
0.0739467, 0.0120996, 0.0093638, 0.0675729
0.0698088, 0.00861521, 0.00595263, 0.0757477
0.0766398, 0.0102001, 0.00465925, 0.0561174
0.0792103, 0.0115625, 0.0068505, 0.0482957
0.0993644, 0.0121527, 0.00659962, 0.0541023
0.11598, 0.0114491, 0.00759458, 0.0364018
0.119043, 0.0126986, 0.00587093, 0.0460928
0.105623, 0.0118839, 0.00602049, 0.0521617
0.0960016, 0.0113838, 0.00599439, 0.0468851
0.0768856, 0.0104527, 0.0059682, 0.0624952
0.0790689, 0.00976658, 0.00780641, 0.069739
0.0916155, 0.011429, 0.00833094, 0.0766632
0.0942559, 0.0116697, 0.00932188, 0.0725819
0.098124, 0.0118082, 0.0066935, 0.0587919
0.0988981, 0.00980686, 0.00669979, 0.0566082
0.0996613, 0.0101314, 0.00921825, 0.0758837
0.0950044, 0.00918481, 0.00740479, 0.0737936
0.0859448, 0.0115361, 0.00732562, 0.0626387
0.0796287, 0.00988252, 0.008233, 0.0793232
0.0906535, 0.0110721, 0.00704346, 0.0762365
0.0985267, 0.012279, 0.00873838, 0.0693549
0.0867309, 0.0128773, 0.0078901, 0.060658
0.0879227, 0.010661, 0.00665481, 0.0665977
0.0940781, 0.0113842, 0.00695669, 0.0626577
0.111532, 0.0140671, 0.00797145, 0.0562703
0.0991152, 0.0128904, 0.00977679, 0.066909
0.089908, 0.0116838, 0.00803743, 0.0694862
0.0769105, 0.0138232, 0.00955664, 0.0619963
0.10295, 0.0120155, 0.00840141, 0.116309
0.0920417, 0.0112283, 0.00881589, 0.0906273
0.0815054, 0.0115859, 0.0105514, 0.0938862
0.0732617, 0.00999225, 0.00918193, 0.0720011
0.0842618, 0.0126415, 0.00879016, 0.089233
0.0689834, 0.00914159, 0.009056, 0.0902397
0.0732208, 0.00683389, 0.00860095, 0.0787544
0.0610609, 0.00828516, 0.00864475, 0.0927838
0.0471141, 0.00965315, 0.00830763, 0.073454
0.0586791, 0.00751205, 0.00828025, 0.0648162
0.0627453, 0.00764127, 0.00811579, 0.0748582
0.0691468, 0.00775846, 0.00938866, 0.0732221
0.0565551, 0.00799891, 0.00937655, 0.0878693
0.0621741, 0.00666981, 0.0109407, 0.0904949
0.0522345, 0.00668979, 0.00901681, 0.079722
0.048932, 0.00790471, 0.0107308, 0.10899
0.0606243, 0.00795668, 0.0107146, 0.0841016
0.0716397, 0.00927236, 0.008067, 0.0708955
0.0502209, 0.0081689, 0.00720471, 0.0663398
0.057585, 0.00994404, 0.00856716, 0.0632423
0.068333, 0.00645708, 0.00812066, 0.0712447
0.0776089, 0.00780881, 0.00752638, 0.0709082
0.0846847, 0.00941654, 0.00665278, 0.069526
0.0714795, 0.0097142, 0.00646044, 0.0443085
0.0652442, 0.00947928, 0.00731831, 0.069287
0.0862654, 0.00835981, 0.0078361, 0.0553764
0.0673842, 0.00903657, 0.00737608, 0.0634746
0.0747079, 0.00797641, 0.00798056, 0.0734591
0.0774843, 0.00772393, 0.00761495, 0.0719666
0.0560452, 0.00687225, 0.00902248, 0.067114
0.0654482, 0.00828406, 0.00900954, 0.0787602
0.0525022, 0.00736295, 0.010015, 0.0775576
0.0532629, 0.00726466, 0.00731167, 0.0814789
0.0611669, 0.00671967, 0.00869811, 0.0614997
0.0458123, 0.00770172, 0.00786199, 0.090826
0.0580512, 0.00679775, 0.0078426, 0.0749072
0.0570031, 0.00792161, 0.00749744, 0.0727375
0.0788152, 0.00809877, 0.0076518, 0.0703482
0.0691691, 0.00968485, 0.00981191, 0.0789382
0.0454889, 0.00862141, 0.00877852, 0.0811463
0.0609787, 0.00829639, 0.00781392, 0.0645648
0.0716015, 0.00827387, 0.00813766, 0.0623921
0.0518005, 0.00969035, 0.00901439, 0.0782555
0.0604331, 0.00613783, 0.00844635, 0.0906975
0.0623734, 0.00676427, 0.0105545, 0.0931605
0.0477121, 0.0088533, 0.00625125, 0.0766992
0.072289, 0.00606448, 0.00766997, 0.0657884
0.0580758, 0.00885207, 0.00878406, 0.0738127
0.0455546, 0.00729742, 0.00868018, 0.0756459
0.0475456, 0.00573427, 0.00851063, 0.0741953
0.0508924, 0.00695563, 0.00716589, 0.0701183
0.0515575, 0.00633804, 0.00696722, 0.0745291
0.0527695, 0.00571745, 0.0078826, 0.0772001
0.0589216, 0.00660212, 0.00969625, 0.0638341
0.0365318, 0.00498105, 0.00676396, 0.0628649
0.0524271, 0.00709765, 0.00869665, 0.0903336
0.044486, 0.00779754, 0.0070919, 0.0609746
0.0551642, 0.00580354, 0.00854002, 0.0655638
0.0503051, 0.00666507, 0.0065493, 0.0589856
0.0423932, 0.00516667, 0.00708783, 0.0621616
0.0373457, 0.00493423, 0.00852728, 0.0731956
0.0515153, 0.00594436, 0.00787388, 0.068086
0.0495215, 0.00579085, 0.00662843, 0.0667157
0.0421947, 0.0060103, 0.00679695, 0.0612058
0.0286028, 0.00618133, 0.00791506, 0.0625336
0.0370223, 0.00583055, 0.00632768, 0.076446
0.0327379, 0.00489378, 0.00837399, 0.0655135
0.0227324, 0.00460367, 0.0085808, 0.0749931
0.0217725, 0.00454361, 0.00992164, 0.0816438
0.0138858, 0.00294516, 0.0105955, 0.0862189
0.0212681, 0.00390499, 0.0102792, 0.0887767
0.0351885, 0.00513373, 0.00929584, 0.0964107
0.0296103, 0.00566852, 0.00752459, 0.087444
0.0374386, 0.00594178, 0.00920905, 0.0802498
0.0403806, 0.00626876, 0.00763896, 0.0812568
0.0478678, 0.00633558, 0.00841179, 0.0707025
0.0536926, 0.0065285, 0.00952496, 0.0809679
0.0632514, 0.00519081, 0.00762272, 0.103126
0.0506253, 0.00674412, 0.0105239, 0.0961766
0.0395985, 0.00730567, 0.00814552, 0.100313
0.0440056, 0.00787751, 0.00999221, 0.0801638
0.0522569, 0.00589077, 0.0107425, 0.0856366
0.0503764, 0.00567156, 0.00926078, 0.0928707
0.0547006, 0.0077034, 0.0104278, 0.0787579
0.084375, 0.00885323, 0.00889043, 0.0659612
0.0656583, 0.00957249, 0.00720296, 0.0663372
0.06789, 0.00928099, 0.00779707, 0.0807261
0.0655591, 0.00951461, 0.00827826, 0.0808618
0.0718044, 0.00778376, 0.00790359, 0.0787499
0.0512325, 0.00923051, 0.00968824, 0.0762987
0.0358813, 0.00687029, 0.00872498, 0.0837556
0.0464662, 0.0089769, 0.009866, 0.0959604
0.0523715, 0.00849711, 0.00885219, 0.0889528
0.0411486, 0.00903484, 0.0076465, 0.0788884
0.0560949, 0.00670056, 0.0116304, 0.0825078
0.0521945, 0.00794711, 0.010106, 0.0869317
0.0679241, 0.0085199, 0.00942199, 0.0733972
0.0761375, 0.00794387, 0.0113123, 0.0790566
0.0747415, 0.0104386, 0.00912834, 0.0792559
0.0769146, 0.010208, 0.0107298, 0.0989351
0.0790652, 0.00854404, 0.0149048, 0.122789
0.0695836, 0.00739994, 0.0128228, 0.121945
0.0831677, 0.0127293, 0.00971525, 0.118111
0.0972406, 0.0110883, 0.00919001, 0.0841854
0.0906316, 0.00909445, 0.00968699, 0.0920566
0.0748956, 0.0112706, 0.0100139, 0.0940971
0.0855695, 0.0104057, 0.00983189, 0.0872482
0.0753036, 0.00900748, 0.011752, 0.0903243
0.071669, 0.00953925, 0.0119849, 0.121349
0.0804333, 0.0108779, 0.0129905, 0.0973796
0.102989, 0.00970283, 0.0121151, 0.115712
0.0730638, 0.00993266, 0.0116901, 0.127401
0.0731542, 0.00912521, 0.0138304, 0.132808
0.0806483, 0.00874972, 0.0154266, 0.133866
0.0608466, 0.0104764, 0.0137739, 0.110681
0.0825266, 0.00817302, 0.0117603, 0.0974294
0.0719501, 0.00713596, 0.011965, 0.127888
0.0558489, 0.00810099, 0.0146406, 0.106785
0.0615968, 0.00895667, 0.0128438, 0.121028
0.0574461, 0.00681317, 0.00890051, 0.087701
0.0458546, 0.00723048, 0.00846616, 0.094002
0.0705187, 0.00839926, 0.0101141, 0.106378
0.0600932, 0.00971943, 0.00903144, 0.0987094
0.0635689, 0.00904046, 0.0111767, 0.102795
0.0925521, 0.00899421, 0.010968, 0.11588
0.0965621, 0.00953681, 0.0102421, 0.0983648
0.0871587, 0.0123274, 0.0109603, 0.0929137
0.0693939, 0.0109774, 0.0142094, 0.0993887
0.0926028, 0.00900021, 0.0110959, 0.109475
0.0815354, 0.0100574, 0.0103425, 0.100085
0.110025, 0.0104996, 0.00924308, 0.120811
0.0941307, 0.01111, 0.0101139, 0.0902058
0.0933324, 0.0106708, 0.00902067, 0.0998815
0.0825114, 0.010945, 0.0123279, 0.106367
0.0909797, 0.0110002, 0.00932258, 0.091943
0.115449, 0.0125978, 0.010578, 0.106756
0.0989459, 0.0149583, 0.00903315, 0.101148
0.103833, 0.012124, 0.00849036, 0.0650177
0.0855337, 0.0115014, 0.0100137, 0.0819453
0.0753803, 0.0116171, 0.0084813, 0.0852721
0.0836024, 0.0110238, 0.00857067, 0.0782893
0.074563, 0.00869525, 0.00883818, 0.104897
0.05882, 0.00848933, 0.0121086, 0.0867773
0.0614431, 0.00813861, 0.00984506, 0.099013
0.0725484, 0.00751227, 0.00851356, 0.0728025
0.0549666, 0.0106982, 0.0101567, 0.0788657
0.0754278, 0.00879118, 0.00814289, 0.0695989
0.0710329, 0.00747562, 0.00776736, 0.0815147
0.0587393, 0.00886791, 0.00822567, 0.103272
0.0657189, 0.00825147, 0.00969966, 0.0880868
0.0605185, 0.00851358, 0.00940972, 0.0747656
0.0652914, 0.00974423, 0.00867596, 0.0797884
0.0770633, 0.0098467, 0.00777692, 0.083476
0.0585162, 0.00718969, 0.00736775, 0.0907436
0.0684579, 0.0072449, 0.0107329, 0.0757155
0.0688781, 0.00915374, 0.0094731, 0.0907812
0.0753519, 0.00959278, 0.00826275, 0.0924058
0.0615032, 0.00877747, 0.00851643, 0.0993224
0.0658364, 0.0097389, 0.00659058, 0.065574
0.103062, 0.00864721, 0.00715687, 0.0727216
0.0962154, 0.00972278, 0.00666425, 0.0720313
0.106261, 0.010803, 0.00722111, 0.0717747
0.100903, 0.0111587, 0.00594402, 0.0847726
0.0890298, 0.00987334, 0.00967478, 0.0767313
0.077938, 0.00937279, 0.00704208, 0.0789885
0.0733518, 0.00968876, 0.00827764, 0.076312
0.0649325, 0.0113566, 0.00928141, 0.094624
0.0636942, 0.00702321, 0.00773016, 0.101188
0.0693805, 0.00793624, 0.00945553, 0.0774085
0.0480137, 0.00854814, 0.00787369, 0.0880676
0.0568513, 0.00742265, 0.00832029, 0.0737706
0.0621221, 0.00815969, 0.00760919, 0.0572016
0.0729279, 0.00938098, 0.00937934, 0.0823568
0.0743795, 0.00848626, 0.00872909, 0.0850616
0.0594522, 0.00902102, 0.00810068, 0.0899664
0.074514, 0.00999914, 0.00943902, 0.0740578
0.0687428, 0.00934657, 0.00677664, 0.0987723
0.0597953, 0.0103025, 0.00900916, 0.0796992
0.0525924, 0.0107158, 0.00860396, 0.0975301
0.0519405, 0.0102188, 0.0101945, 0.0848555
0.0558895, 0.009519, 0.00840303, 0.0913664
0.0967836, 0.0100791, 0.00834933, 0.0776922
0.0771712, 0.00984721, 0.00823621, 0.0708
0.0966865, 0.0106773, 0.00793951, 0.0878389
0.0859759, 0.0124238, 0.00739419, 0.0701997
0.090781, 0.00921529, 0.00862791, 0.0892802
0.0843898, 0.0105508, 0.00807163, 0.0683905
0.13039, 0.0124961, 0.00753735, 0.0775974
0.113098, 0.0124379, 0.00726863, 0.0688679
0.0973635, 0.012063, 0.00672949, 0.0663802
0.110723, 0.0109025, 0.00895968, 0.0646274
0.0758683, 0.0109865, 0.00842596, 0.0772892
0.0764827, 0.0123915, 0.00921373, 0.0902483
0.0948181, 0.0126931, 0.0097885, 0.0788892
0.109788, 0.0122712, 0.00913135, 0.0934607
0.0868468, 0.0110325, 0.0118564, 0.100456
0.076837, 0.0112102, 0.010866, 0.121286
0.0853004, 0.00944487, 0.0122129, 0.116058
0.110769, 0.0108981, 0.010188, 0.103775
0.084043, 0.0130799, 0.00879293, 0.131957
0.0935745, 0.0102251, 0.00998683, 0.090969
0.110214, 0.0117985, 0.0120588, 0.0856802
0.0977827, 0.0107636, 0.0102904, 0.0949457
0.0859312, 0.0141398, 0.0106422, 0.0947726
0.0701687, 0.0105177, 0.0129632, 0.0949323
0.0849722, 0.0121933, 0.010446, 0.0807698
0.0870782, 0.0127952, 0.00858195, 0.0881344
0.0906412, 0.0100666, 0.010757, 0.0895548
0.0933847, 0.0116103, 0.0100252, 0.078617
0.085289, 0.0105744, 0.00886891, 0.0729115
0.101319, 0.0123713, 0.00861581, 0.0737583
0.0866828, 0.0127611, 0.00911982, 0.0743286
0.081814, 0.0126155, 0.00916371, 0.0694747
0.0829605, 0.00916248, 0.0114109, 0.0833393
0.0678873, 0.0124012, 0.0100662, 0.093842
0.0860871, 0.0094294, 0.0094544, 0.100188
0.0772764, 0.0116614, 0.00783713, 0.0676679
0.0978973, 0.0107588, 0.00803822, 0.0747038
0.0625673, 0.0113581, 0.00793786, 0.0703102
0.0663519, 0.0104119, 0.00820462, 0.0744409
0.0915152, 0.0105807, 0.00687871, 0.0725021
0.0823466, 0.0100404, 0.0086497, 0.0748399
0.0859242, 0.00997943, 0.00731877, 0.090932
0.0761624, 0.00801674, 0.00941653, 0.0821258
0.0748752, 0.00990486, 0.0107, 0.0901976
0.0785067, 0.0106738, 0.00966553, 0.0690857
0.103921, 0.0127457, 0.00887471, 0.0860821
0.118933, 0.0128376, 0.00901262, 0.0867538
0.113685, 0.0120743, 0.0113832, 0.100084
0.106301, 0.0110995, 0.0102393, 0.0974083
0.106367, 0.0126453, 0.0106582, 0.0965792
0.0956004, 0.0119216, 0.0113557, 0.0866044
0.1046, 0.0129826, 0.00984322, 0.104991
0.131033, 0.0116694, 0.0103069, 0.0971685
0.0907029, 0.0147964, 0.0114409, 0.107659
0.0877454, 0.0160257, 0.0120514, 0.108995
0.103937, 0.0142874, 0.0115888, 0.0981706
0.0896174, 0.0157862, 0.0102039, 0.104842
0.108286, 0.0143824, 0.0116762, 0.102353
0.121765, 0.012589, 0.0103089, 0.125851
0.103046, 0.0114105, 0.00937981, 0.107425
0.104443, 0.0144046, 0.0126874, 0.119508
0.0994331, 0.0132538, 0.0118804, 0.138133
0.120201, 0.014815, 0.0120686, 0.126017
0.122744, 0.0123749, 0.013762, 0.126303
0.139488, 0.0156997, 0.0136203, 0.129948
0.142109, 0.014371, 0.0148432, 0.143001
0.126147, 0.0116786, 0.0136657, 0.144165
0.118205, 0.01261, 0.0121412, 0.170362
0.106399, 0.0141793, 0.0165806, 0.159926
0.14621, 0.0117267, 0.0144939, 0.163934
0.130597, 0.013217, 0.0159039, 0.136841
0.131319, 0.015804, 0.0127018, 0.14012
0.153948, 0.0145918, 0.0109931, 0.160608
