alpha, beta, delta, gamma 
0.119178, 0.0134388, 0.00844559, 0.0695727
0.102791, 0.0157948, 0.00922013, 0.0717076
0.107335, 0.0143321, 0.00889501, 0.0995931
0.0945939, 0.0129937, 0.00932605, 0.0792448
0.0961576, 0.0131315, 0.00877572, 0.0740163
0.101133, 0.0117553, 0.00811073, 0.0852384
0.0969223, 0.0124254, 0.00752155, 0.0919777
0.0965427, 0.012184, 0.00711733, 0.0761873
0.0835174, 0.0107959, 0.00878823, 0.0731594
0.0994742, 0.0125452, 0.00827338, 0.0790042
0.062259, 0.0102941, 0.010693, 0.102673
0.0926714, 0.00999771, 0.00931352, 0.0928948
0.0853349, 0.0109125, 0.00954953, 0.091871
0.0895564, 0.0105714, 0.00800278, 0.0863813
0.101663, 0.0106773, 0.00908167, 0.0629741
0.113571, 0.010503, 0.00902157, 0.0809757
0.102446, 0.0115135, 0.00815063, 0.104016
0.111485, 0.0118125, 0.0100173, 0.105721
0.0904385, 0.0119097, 0.01026, 0.0807845
0.0972018, 0.0122819, 0.0110561, 0.0766572
0.089205, 0.0120935, 0.00948156, 0.085672
0.0920545, 0.011166, 0.00748857, 0.0820255
0.082756, 0.010705, 0.00997734, 0.0846419
0.0779739, 0.00931361, 0.0104205, 0.0885314
0.0966319, 0.0108477, 0.00943888, 0.105208
0.128375, 0.0102176, 0.00832097, 0.0876421
0.0964702, 0.00976945, 0.00944707, 0.0885938
0.0874488, 0.0106292, 0.0103347, 0.0772018
0.0770071, 0.0114027, 0.00891073, 0.0918531
0.104471, 0.0102815, 0.0109925, 0.0917376
0.105863, 0.00927563, 0.00984483, 0.0913848
0.0897613, 0.01077, 0.010631, 0.104765
0.0800133, 0.0104654, 0.0112333, 0.0932755
0.0957181, 0.0096684, 0.0101441, 0.111391
0.0931518, 0.0101008, 0.0124624, 0.121246
0.0829477, 0.00990374, 0.0137794, 0.12823
0.0829195, 0.00987329, 0.0106021, 0.171598
0.0713286, 0.0106446, 0.0134661, 0.120305
0.0937842, 0.0109468, 0.00983216, 0.107657
0.0926564, 0.0104899, 0.0128093, 0.111126
0.101706, 0.00955564, 0.0134686, 0.126746
0.0870738, 0.011396, 0.0134186, 0.116756
0.070887, 0.00985967, 0.0130759, 0.121406
0.0796381, 0.00986846, 0.012753, 0.101599
0.0834259, 0.00887929, 0.0115923, 0.110242
0.0777254, 0.0115731, 0.0137468, 0.109003
0.0851644, 0.0117295, 0.0113989, 0.140099
0.0772474, 0.00964552, 0.0118578, 0.140488
0.099202, 0.0118079, 0.0112201, 0.113229
0.118884, 0.0112658, 0.0103834, 0.100176
0.105784, 0.0111466, 0.0115673, 0.129296
0.0978023, 0.0100798, 0.0118418, 0.0978458
0.106539, 0.0120538, 0.00946185, 0.114544
0.0825462, 0.0107955, 0.0104017, 0.0893441
0.0981445, 0.0113388, 0.00926807, 0.0955874
0.117108, 0.0120878, 0.0111883, 0.0962409
0.0966764, 0.0126246, 0.00964559, 0.118337
0.0714807, 0.0113699, 0.0117861, 0.115936
0.090496, 0.0108673, 0.0113139, 0.116728
0.0940722, 0.0103215, 0.0112315, 0.134553
0.106261, 0.0111748, 0.0124653, 0.147859
0.109138, 0.0118738, 0.0142516, 0.128453
0.0983614, 0.0112017, 0.0143843, 0.123875
0.103245, 0.0116783, 0.0138674, 0.1307
0.101845, 0.0117605, 0.0146385, 0.127448
0.123699, 0.0123273, 0.014654, 0.125644
0.11951, 0.0128077, 0.0146762, 0.139327
0.100977, 0.0134071, 0.0118288, 0.137398
0.0994631, 0.0106054, 0.0142408, 0.134634
0.079867, 0.00989764, 0.0139896, 0.123452
0.0716356, 0.0103792, 0.0149245, 0.177943
0.0942847, 0.009799, 0.0161292, 0.156787
0.082727, 0.010199, 0.0138191, 0.139146
0.103368, 0.0120976, 0.0146303, 0.156272
0.0968577, 0.0126112, 0.0137995, 0.143975
0.118518, 0.0108758, 0.0151572, 0.145065
0.131259, 0.018275, 0.0129918, 0.121712
0.130452, 0.0166488, 0.011686, 0.150591
0.126079, 0.0154716, 0.0157088, 0.141333
0.110158, 0.0169101, 0.0126484, 0.127145
0.10144, 0.0152483, 0.0135053, 0.137302
0.129432, 0.013647, 0.0128571, 0.135973
0.121889, 0.0162206, 0.0112053, 0.0991506
0.127914, 0.014958, 0.0109388, 0.135979
0.115475, 0.0125995, 0.0107634, 0.115106
0.105933, 0.0140229, 0.0118692, 0.114949
0.098458, 0.0113164, 0.0127188, 0.157544
0.0902353, 0.0119063, 0.0146158, 0.129075
0.102638, 0.0115955, 0.0133591, 0.149778
0.103128, 0.012089, 0.014339, 0.134083
0.11381, 0.0116624, 0.0124398, 0.151883
0.140036, 0.0140321, 0.0129503, 0.148086
0.0986984, 0.0120393, 0.013451, 0.166743
0.130464, 0.0114742, 0.0148481, 0.171562
0.0900332, 0.0132174, 0.0179913, 0.186341
0.0991817, 0.00977368, 0.0137928, 0.161996
0.0997491, 0.00884378, 0.0135966, 0.137731
0.0894033, 0.0122614, 0.0132708, 0.146832
0.107637, 0.0110144, 0.0169649, 0.153251
0.105329, 0.0113501, 0.0145257, 0.160401
0.100881, 0.0122216, 0.0136806, 0.123813
0.0985303, 0.0119812, 0.0132514, 0.124305
0.120551, 0.0115576, 0.0143073, 0.110114
0.100566, 0.011195, 0.012811, 0.107808
0.0993656, 0.0106717, 0.0136117, 0.118021
0.0950182, 0.0115275, 0.0144317, 0.140186
0.0897697, 0.0131597, 0.0140035, 0.130696
0.0918684, 0.012547, 0.0129436, 0.129707
0.0895573, 0.0125965, 0.0127232, 0.110092
0.105303, 0.0126254, 0.010819, 0.121477
0.119015, 0.0130295, 0.0137549, 0.124941
0.105278, 0.0125669, 0.0141906, 0.122612
0.112688, 0.0143372, 0.011818, 0.152397
0.124872, 0.0153023, 0.0128592, 0.144981
0.121938, 0.0148985, 0.0133343, 0.149208
0.106618, 0.0141454, 0.015129, 0.133211
0.126103, 0.0144559, 0.0123926, 0.114809
0.147796, 0.0152808, 0.0116949, 0.11926
0.118059, 0.0142109, 0.0122975, 0.0978714
0.116259, 0.0153511, 0.0141327, 0.113195
0.116243, 0.0150251, 0.0147186, 0.113564
0.104377, 0.0135683, 0.0121148, 0.118552
0.0846623, 0.0141194, 0.0159649, 0.12369
0.0883827, 0.0102778, 0.0146948, 0.157622
0.0757967, 0.00809271, 0.014355, 0.171998
0.0694827, 0.0107615, 0.0156194, 0.123479
0.0656583, 0.00975322, 0.0137594, 0.121593
0.0721194, 0.00905611, 0.0118839, 0.12704
0.0790305, 0.00920941, 0.0119597, 0.103633
0.0679873, 0.0106842, 0.0120137, 0.112143
0.0926749, 0.0100671, 0.0120247, 0.108166
0.0686994, 0.0102898, 0.0108288, 0.135382
0.0920658, 0.011141, 0.0155637, 0.124789
0.0937698, 0.00974003, 0.0131506, 0.125362
0.0778892, 0.0101822, 0.0146535, 0.13984
0.0732876, 0.00953247, 0.0154161, 0.14464
0.0704609, 0.0100099, 0.01185, 0.141163
0.0594387, 0.00841507, 0.0117293, 0.134056
0.0567303, 0.0080839, 0.0119567, 0.116867
0.0630763, 0.00587893, 0.0117964, 0.129643
0.0551216, 0.00780288, 0.0113713, 0.117037
0.0602421, 0.00605716, 0.0115996, 0.142227
0.0580106, 0.00659803, 0.0145127, 0.133009
0.048266, 0.00610651, 0.0161897, 0.144815
0.0547358, 0.00643289, 0.0136236, 0.136596
0.0533121, 0.0067294, 0.0156202, 0.150751
0.0716595, 0.00753748, 0.0140772, 0.130809
0.0791375, 0.00761428, 0.0129366, 0.108291
0.0676363, 0.0108682, 0.0111395, 0.0863975
0.0712483, 0.0108137, 0.0129471, 0.102563
0.0776651, 0.0105577, 0.0116101, 0.149611
0.0772258, 0.0117236, 0.011619, 0.11703
0.0941102, 0.0109056, 0.0121277, 0.120644
0.07772, 0.0110585, 0.0129942, 0.135057
0.0926352, 0.0106784, 0.01187, 0.120862
0.112554, 0.0119015, 0.0106527, 0.151615
0.0988475, 0.0119937, 0.0132593, 0.117154
0.0960415, 0.00913003, 0.0131874, 0.16273
0.0888007, 0.0107116, 0.0144069, 0.142724
0.0902682, 0.0117635, 0.0168665, 0.145117
0.107962, 0.0110915, 0.0155051, 0.125333
0.097654, 0.0124222, 0.015688, 0.140314
0.108792, 0.0121124, 0.0138439, 0.136057
0.119043, 0.0137424, 0.0162178, 0.147152
0.0976495, 0.0129218, 0.0149077, 0.154456
0.128773, 0.0123041, 0.0149707, 0.165686
0.120307, 0.0127055, 0.0142288, 0.143941
0.131046, 0.0108957, 0.01622, 0.142334
0.118306, 0.0125349, 0.0154612, 0.12592
0.103439, 0.00999436, 0.0146385, 0.12341
0.104422, 0.0125886, 0.0134073, 0.135467
0.109669, 0.0090708, 0.0135448, 0.132008
0.0865468, 0.0111519, 0.0153415, 0.128752
0.0842701, 0.00959819, 0.0136675, 0.120355
0.0849094, 0.0103156, 0.0125806, 0.138904
0.0910937, 0.0108181, 0.012429, 0.126325
0.0849814, 0.00945693, 0.010996, 0.0957816
0.0886395, 0.00775346, 0.0120653, 0.106181
0.10213, 0.00811329, 0.00992207, 0.0989832
0.101352, 0.0086614, 0.0104734, 0.101619
0.0932592, 0.00854178, 0.0129102, 0.113838
0.0867138, 0.0104356, 0.0136395, 0.105223
0.0961811, 0.0136363, 0.0130029, 0.100939
0.0948846, 0.0124979, 0.0114611, 0.105884
0.0926307, 0.0125496, 0.0105503, 0.126729
0.108385, 0.00994769, 0.0136767, 0.0971189
0.0954829, 0.0107273, 0.0115715, 0.110842
0.0983988, 0.00843747, 0.0108744, 0.126209
0.0896984, 0.00773428, 0.00977168, 0.083665
0.0883124, 0.0100543, 0.0103185, 0.0896856
0.0965828, 0.0103276, 0.0116734, 0.100858
0.101104, 0.00972897, 0.0105152, 0.11084
0.111587, 0.00799937, 0.00854667, 0.0938003
0.0994416, 0.00983515, 0.0110481, 0.0901853
0.0845072, 0.0114526, 0.0114502, 0.116476
0.104564, 0.0102716, 0.00866006, 0.10319
0.0998044, 0.0122306, 0.0102036, 0.0932441
0.10579, 0.0116355, 0.00921233, 0.0920502
0.0974767, 0.0126943, 0.0118973, 0.106287
0.0876204, 0.0113879, 0.00933645, 0.0995913
0.0892118, 0.0109726, 0.00895136, 0.115809
0.0956464, 0.012464, 0.00891047, 0.0925722
0.10757, 0.0120634, 0.0107327, 0.0978994
0.083964, 0.0110614, 0.00871099, 0.0909479
0.0774286, 0.011518, 0.00900875, 0.084985
0.0788314, 0.0102371, 0.0099301, 0.0956783
0.095391, 0.00722395, 0.0095181, 0.0910767
0.083668, 0.0101464, 0.0084501, 0.0760242
0.0829168, 0.00941582, 0.00843557, 0.0971922
0.0891175, 0.00933389, 0.00955395, 0.0971339
0.0872784, 0.0104333, 0.00744306, 0.087779
0.0970378, 0.0116504, 0.00748723, 0.072393
0.123342, 0.0123171, 0.00849656, 0.072534
0.0851101, 0.0128824, 0.00785019, 0.0681144
0.0969637, 0.0104804, 0.00905885, 0.0795348
0.084126, 0.0096869, 0.00857864, 0.0672826
0.082879, 0.00958037, 0.00864502, 0.0820962
0.0565808, 0.00826899, 0.0112586, 0.0980257
0.0589735, 0.0073291, 0.0112693, 0.113753
0.0652637, 0.00918136, 0.0103513, 0.10068
0.0849935, 0.00893808, 0.00958573, 0.094274
0.0901004, 0.00814098, 0.00980162, 0.0962654
0.0935574, 0.0106092, 0.00969089, 0.100863
0.0836224, 0.0105302, 0.00857022, 0.0855871
0.0879274, 0.0099494, 0.00828503, 0.0758192
0.0942331, 0.0113919, 0.00765809, 0.0659676
0.112979, 0.0106807, 0.00936242, 0.0795708
0.0942085, 0.0112368, 0.00838038, 0.0708579
0.103199, 0.0113287, 0.0080772, 0.0747387
0.109841, 0.0113906, 0.00826998, 0.0776758
0.104985, 0.0101365, 0.00967524, 0.0943402
0.0950453, 0.00952278, 0.00805049, 0.0893689
0.0850662, 0.0112842, 0.00747556, 0.0826102
0.0941527, 0.0097834, 0.0098903, 0.0852955
0.0909018, 0.0115008, 0.00826066, 0.0800772
0.120611, 0.0130765, 0.010255, 0.0751514
0.104033, 0.0146197, 0.00732012, 0.0833986
0.109134, 0.0134145, 0.00735889, 0.0738011
0.0971381, 0.0116532, 0.0079744, 0.0536416
0.104875, 0.0135566, 0.00974474, 0.0630952
0.101637, 0.011637, 0.00711581, 0.0869938
0.0935159, 0.0101784, 0.00850133, 0.0830864
0.0889719, 0.0110843, 0.00889976, 0.085976
0.0925722, 0.011691, 0.0106253, 0.0966765
0.081236, 0.00978109, 0.0113001, 0.112501
0.107355, 0.0102485, 0.0101255, 0.0955766
0.0682936, 0.0108386, 0.00939307, 0.0928345
0.0794559, 0.00968387, 0.00929327, 0.0952568
0.0747251, 0.00779314, 0.00905195, 0.0781519
0.0717833, 0.00795808, 0.00737715, 0.0744307
0.0716753, 0.0091974, 0.00742686, 0.0741166
0.0788839, 0.00816098, 0.0081135, 0.079276
0.0645798, 0.0108126, 0.00802601, 0.0809381
0.0869261, 0.00875224, 0.00675331, 0.0640839
0.0840843, 0.0115084, 0.00681017, 0.0607001
0.0815796, 0.0129406, 0.00691818, 0.0467892
0.103196, 0.0116609, 0.00561181, 0.0651695
0.114316, 0.0112001, 0.00542205, 0.0587655
0.0936179, 0.00990339, 0.00693516, 0.0506285
0.0791501, 0.0086823, 0.00634607, 0.0706816
0.0801822, 0.0100614, 0.00693056, 0.0779465
0.0668122, 0.00827509, 0.0070702, 0.0844324
0.0710135, 0.00931486, 0.0092957, 0.0773639
0.0700405, 0.00782777, 0.00678946, 0.074167
0.0582372, 0.00854066, 0.00817966, 0.0776775
0.0626912, 0.00958052, 0.00729047, 0.0666626
0.0640728, 0.00902808, 0.00890812, 0.0630556
0.0652577, 0.00743833, 0.00799327, 0.0752615
0.0602372, 0.00725008, 0.00887216, 0.0752189
0.0635265, 0.00765338, 0.00977308, 0.0784163
0.0553773, 0.00811017, 0.00994004, 0.112176
0.053794, 0.00715549, 0.0112346, 0.100737
0.0501445, 0.00615573, 0.0112437, 0.106859
0.0489788, 0.00620886, 0.0111798, 0.105966
0.0474192, 0.00591952, 0.0107851, 0.114408
0.0462456, 0.00825751, 0.0109546, 0.112496
0.0566796, 0.00620037, 0.0107238, 0.10781
0.0620584, 0.00520607, 0.0120532, 0.0870856
0.0468647, 0.00510568, 0.0105043, 0.108702
0.044359, 0.00579887, 0.00871887, 0.102443
0.061429, 0.00600598, 0.00863955, 0.104859
0.0545748, 0.00995237, 0.0112484, 0.0921767
0.0695686, 0.00859423, 0.0104581, 0.112196
0.0723263, 0.00949963, 0.0111696, 0.101566
0.069427, 0.00899009, 0.0103937, 0.0988259
0.0743771, 0.00792871, 0.0109348, 0.0902583
0.0638784, 0.00586252, 0.00863712, 0.117983
0.0509103, 0.00856954, 0.00870771, 0.0866676
0.0648807, 0.00843651, 0.00976845, 0.1011
0.0580874, 0.00896662, 0.00970348, 0.0888375
0.0731477, 0.00898177, 0.00850452, 0.0795193
0.0833131, 0.00964332, 0.00770716, 0.0754466
0.0710621, 0.00819323, 0.00680537, 0.0703072
0.0893601, 0.00990517, 0.00673449, 0.0761733
0.0645816, 0.00886356, 0.00755608, 0.0794942
0.0559688, 0.00988705, 0.0082775, 0.0842786
0.057176, 0.00679213, 0.0080869, 0.0711951
0.065022, 0.00690502, 0.00697651, 0.104166
0.0749538, 0.00698342, 0.0101887, 0.09005
0.048572, 0.00753689, 0.00895574, 0.0891466
0.0544216, 0.00662611, 0.0104789, 0.107054
0.0703447, 0.00727442, 0.00851587, 0.0884091
0.0569179, 0.00771905, 0.00806724, 0.0946289
0.0675826, 0.00862172, 0.0073131, 0.094895
0.064516, 0.00949981, 0.00692579, 0.0589906
0.069836, 0.00890934, 0.00675948, 0.0616864
0.0600308, 0.00890852, 0.00630672, 0.0584299
0.0785873, 0.00965838, 0.00743281, 0.0768827
0.0911122, 0.0110962, 0.00550989, 0.0597633
0.0725216, 0.0114226, 0.00670988, 0.0773073
0.0777025, 0.0100438, 0.00762073, 0.0699057
0.0698466, 0.0104494, 0.0082461, 0.0678897
0.0788705, 0.00822206, 0.00790215, 0.0902115
0.08325, 0.0114001, 0.00948075, 0.0835381
0.0856176, 0.0110485, 0.00829834, 0.0788
0.08671, 0.0119558, 0.00824619, 0.0702466
0.0942421, 0.010497, 0.00616257, 0.0672525
0.113484, 0.0104499, 0.00675305, 0.0553674
0.1179, 0.0119023, 0.00588157, 0.0385232
0.0984307, 0.0138119, 0.0059522, 0.0409342
0.102907, 0.0115235, 0.00667056, 0.0594178
0.094536, 0.0119738, 0.00720667, 0.0556566
0.086286, 0.01333, 0.00826433, 0.0460767
0.104582, 0.0109682, 0.00752521, 0.0658204
0.0894176, 0.0109996, 0.00640117, 0.062199
0.0830643, 0.0112261, 0.00603416, 0.0388929
0.0827119, 0.00946347, 0.00647064, 0.0495992
0.0801827, 0.00962126, 0.00595988, 0.0506659
0.0654666, 0.00962633, 0.00749824, 0.060188
0.0570764, 0.00749486, 0.00666772, 0.0625162
0.0528029, 0.0085302, 0.0077641, 0.0800318
0.0624361, 0.00802745, 0.00724417, 0.0559752
0.0663781, 0.00839758, 0.00710223, 0.0738737
0.0758777, 0.0091156, 0.00744452, 0.0496384
0.11933, 0.0100599, 0.00734888, 0.0660962
0.0945415, 0.0117412, 0.00907721, 0.0747813
0.081191, 0.0102938, 0.00928065, 0.0959347
0.0829177, 0.00844428, 0.0101653, 0.0932929
0.0747449, 0.0107318, 0.0109314, 0.0931021
0.0903335, 0.0101446, 0.00986759, 0.0981325
0.0743184, 0.011115, 0.0100239, 0.0998506
0.0769011, 0.00855673, 0.010143, 0.091075
0.0688824, 0.010008, 0.0132388, 0.111347
0.0779554, 0.0114708, 0.0138819, 0.102773
0.0867448, 0.0104413, 0.0117701, 0.10806
0.0902738, 0.0131023, 0.0116892, 0.107603
0.0906711, 0.0120932, 0.0116026, 0.0959086
0.0842808, 0.0127007, 0.00951741, 0.0974972
0.104341, 0.0109448, 0.0108669, 0.0886648
0.0884021, 0.0132027, 0.00864238, 0.0920912
0.120738, 0.0134933, 0.00919767, 0.0843307
0.10143, 0.0130699, 0.00962701, 0.0783674
0.110774, 0.0103794, 0.00932019, 0.0851903
0.108098, 0.0121761, 0.013031, 0.0981849
0.11708, 0.0111276, 0.0118998, 0.100288
0.0869553, 0.0114659, 0.00796557, 0.106345
0.0936797, 0.0108235, 0.0102373, 0.0880427
0.0975334, 0.0102633, 0.00887757, 0.0950044
0.0787571, 0.010547, 0.00798917, 0.0742935
0.0902292, 0.0106207, 0.00728002, 0.0900451
0.0690847, 0.00970684, 0.00739952, 0.0965039
0.0724, 0.00924873, 0.0101217, 0.0909991
0.0580852, 0.00612357, 0.00899666, 0.0971762
0.0692341, 0.00674432, 0.00997579, 0.105143
0.0743613, 0.00794224, 0.0127169, 0.090809
0.0700683, 0.00782395, 0.00994769, 0.0918557
0.0703642, 0.00688794, 0.00906756, 0.100214
0.0767679, 0.00822435, 0.0105286, 0.105685
0.0938606, 0.00917336, 0.0096914, 0.0926226
0.086621, 0.00813771, 0.00777986, 0.0821088
0.0663432, 0.0073832, 0.0077443, 0.0839483
0.066835, 0.00658967, 0.00847422, 0.0865997
0.0685018, 0.00630075, 0.00767214, 0.092149
0.0600699, 0.0073141, 0.00805279, 0.082667
0.068542, 0.00713616, 0.00820135, 0.0825939
0.0715975, 0.0101791, 0.00855259, 0.086864
0.0696181, 0.00896056, 0.00869015, 0.0509833
0.0933842, 0.00633403, 0.00760139, 0.0647378
0.0602607, 0.0089658, 0.00607644, 0.0567978
0.0700028, 0.00657402, 0.00887575, 0.0595115
0.0448451, 0.00665996, 0.00641988, 0.0478272
0.0557159, 0.0078182, 0.00717664, 0.0544157
0.0531502, 0.00607916, 0.00725345, 0.0712317
0.0528994, 0.00715392, 0.00857459, 0.0915796
0.0647373, 0.00741929, 0.00866419, 0.0876104
0.0775987, 0.00827058, 0.00812767, 0.0733252
0.0605621, 0.00769895, 0.00657331, 0.0810112
0.0705936, 0.00895325, 0.00833628, 0.067144
0.0675866, 0.0062979, 0.0105936, 0.0606194
0.0536097, 0.00669669, 0.00810865, 0.0804541
0.0825565, 0.00831454, 0.00801934, 0.0692112
0.0703626, 0.00917519, 0.00837859, 0.066925
0.0778155, 0.00941039, 0.00877649, 0.0808781
0.105083, 0.010153, 0.00992505, 0.0836381
0.0823456, 0.00921662, 0.00655339, 0.0886383
0.0646358, 0.00932186, 0.00665594, 0.0744444
0.0855318, 0.0082222, 0.0111483, 0.064881
0.083949, 0.0094633, 0.00990042, 0.0750989
0.0649898, 0.00871626, 0.00888469, 0.109005
0.0631021, 0.0100637, 0.0104953, 0.105992
0.0745587, 0.0101911, 0.0111314, 0.0955737
0.0763159, 0.00967755, 0.0122286, 0.106585
0.0675486, 0.0109396, 0.00992006, 0.091846
0.0658549, 0.00641035, 0.0106308, 0.0997062
0.065923, 0.00666551, 0.0107065, 0.102347
0.0734608, 0.00886934, 0.0097192, 0.0992089
0.0697111, 0.00892246, 0.0109356, 0.0823605
0.0804323, 0.00802897, 0.00912553, 0.0605954
0.0803307, 0.00775809, 0.00754408, 0.077681
0.0907469, 0.00987478, 0.00890553, 0.0881007
0.0785193, 0.00916066, 0.00860916, 0.0815661
0.0761803, 0.0110239, 0.00843742, 0.0825097
0.087524, 0.00917295, 0.00898247, 0.0886223
0.0794699, 0.0103059, 0.00853353, 0.0821204
0.066971, 0.00916613, 0.0082499, 0.0906448
0.0460385, 0.00848943, 0.00966104, 0.103274
0.0580795, 0.00902029, 0.00986498, 0.089781
0.0577148, 0.0101079, 0.0103957, 0.0893696
0.0662188, 0.00896562, 0.00919547, 0.101414
0.0443604, 0.00821981, 0.00836824, 0.0919317
0.0538181, 0.00767037, 0.00817512, 0.0802456
0.0693386, 0.00679622, 0.00953275, 0.0803759
0.0821354, 0.00665697, 0.00826607, 0.0755454
0.0690406, 0.010069, 0.00824249, 0.073429
0.0713402, 0.00704284, 0.00882586, 0.0737865
0.0804238, 0.00939558, 0.00826828, 0.059877
0.0748754, 0.00888468, 0.00581521, 0.063925
0.080298, 0.00865571, 0.00474972, 0.0437552
0.0825356, 0.00719015, 0.00440051, 0.0524063
0.059243, 0.0104719, 0.00524306, 0.0567259
0.0732136, 0.00878624, 0.00704235, 0.0605851
0.0947012, 0.0107622, 0.00648, 0.0482593
0.0890083, 0.00956557, 0.00591645, 0.0599429
0.0786298, 0.00674558, 0.00866921, 0.0623815
0.0672975, 0.00835444, 0.00974192, 0.0600821
0.0653718, 0.00907791, 0.00694258, 0.0668603
0.0751787, 0.00859077, 0.00760265, 0.0821982
0.0696635, 0.00848095, 0.00744785, 0.0539686
0.0687358, 0.00761611, 0.00547822, 0.0617727
0.0774514, 0.00946301, 0.00696541, 0.0788325
0.0912685, 0.00848546, 0.00553287, 0.0641037
0.0843099, 0.00875203, 0.00503102, 0.0434119
0.0911085, 0.0105953, 0.00748804, 0.0669039
0.100007, 0.011671, 0.00863221, 0.0601672
0.122914, 0.0108987, 0.0069573, 0.0668119
0.101224, 0.0129971, 0.00558345, 0.0803721
0.0948764, 0.0114534, 0.0066786, 0.0581041
0.112006, 0.0113336, 0.00590211, 0.0791224
0.101039, 0.0102445, 0.00891653, 0.0734619
0.0930337, 0.0111017, 0.00792791, 0.0829481
0.0856271, 0.0118351, 0.0098239, 0.0600235
0.0742985, 0.0122531, 0.00730027, 0.0828858
0.0995921, 0.0123288, 0.00939752, 0.096702
0.102079, 0.00879287, 0.00899772, 0.0880647
0.099495, 0.01098, 0.00901359, 0.0910598
0.0973976, 0.0110401, 0.0111512, 0.103606
0.086962, 0.012682, 0.0103196, 0.113567
0.106949, 0.012396, 0.00910237, 0.095046
0.100253, 0.0137178, 0.00847543, 0.105197
0.0907337, 0.0135294, 0.0100371, 0.0846695
0.0842735, 0.011348, 0.0102832, 0.0701167
0.0923934, 0.0104877, 0.00910006, 0.0814602
0.10722, 0.0133727, 0.00883566, 0.083661
0.10705, 0.0141317, 0.00738877, 0.0814957
0.118843, 0.0157464, 0.00788573, 0.0866796
0.13164, 0.0134802, 0.00859214, 0.0766933
0.120326, 0.016053, 0.0099535, 0.0843684
0.123578, 0.0134814, 0.00969244, 0.107447
0.113483, 0.0150559, 0.00964394, 0.100703
0.103685, 0.0131161, 0.0104143, 0.10048
0.10435, 0.0112976, 0.00913351, 0.0963461
0.102181, 0.0107433, 0.0110655, 0.0874932
0.0875249, 0.0105717, 0.0105594, 0.082292
0.0991075, 0.00907688, 0.00985331, 0.0848287
0.0765939, 0.0107949, 0.00945032, 0.080667
0.0970375, 0.0116714, 0.00797957, 0.0889194
0.0794626, 0.0110909, 0.00765383, 0.0643776
0.0858126, 0.0103203, 0.00872524, 0.0671673
0.0817029, 0.0121967, 0.00830124, 0.0925775
0.102908, 0.0105694, 0.00903749, 0.089282
0.0774094, 0.0107009, 0.00762193, 0.0865485
0.0993189, 0.00926723, 0.00983342, 0.0847132
0.105569, 0.0120294, 0.0119169, 0.107392
0.0988488, 0.0120254, 0.0107105, 0.10354
0.095782, 0.0116187, 0.00941881, 0.109156
0.0766906, 0.010648, 0.00971199, 0.106853
0.0677861, 0.00990057, 0.0116391, 0.11151
0.106801, 0.0116135, 0.0127547, 0.116009
0.0861301, 0.00863721, 0.00999176, 0.0972587
0.0923547, 0.00858689, 0.0106178, 0.109258
0.0898512, 0.0100308, 0.0107314, 0.107836
0.086527, 0.00796994, 0.0104373, 0.101742
0.0858697, 0.00974506, 0.0119154, 0.103512
0.0949364, 0.0116318, 0.0111417, 0.104697
0.084506, 0.00850697, 0.0118051, 0.109007
0.0867376, 0.00888368, 0.0098046, 0.120064
0.0788409, 0.0097921, 0.0102346, 0.0954516
0.0791312, 0.00933125, 0.0108715, 0.0765322
0.0982774, 0.0121494, 0.00872716, 0.070088
0.103411, 0.010588, 0.00883258, 0.0811353
0.0846891, 0.00899558, 0.00885151, 0.0803342
0.0934604, 0.0110072, 0.0124293, 0.119311
0.0776442, 0.0103776, 0.0103101, 0.0995011
0.0857156, 0.00905509, 0.010465, 0.0842222
0.0943477, 0.00997672, 0.00807838, 0.0801487
0.0906899, 0.0106413, 0.0128729, 0.0781167
0.120704, 0.0102958, 0.00874771, 0.0836169
0.116651, 0.011971, 0.00778844, 0.0833267
0.0986325, 0.0130121, 0.00784947, 0.0790223
0.0969773, 0.0173304, 0.00948252, 0.103688
0.119571, 0.0140226, 0.011061, 0.0882368
0.106175, 0.0120327, 0.0121628, 0.109537
0.114263, 0.0106214, 0.0115881, 0.0985131
0.136293, 0.0115325, 0.0116938, 0.121292
0.116454, 0.0128626, 0.0106927, 0.102492
0.125547, 0.0130637, 0.0122506, 0.0971599
0.139295, 0.0140787, 0.00951596, 0.118692
